q,I
2.039995199999999811e-03,6.005581770887745419e-03
2.884988900000000096e-03,6.005440378262663290e-03
4.079990399999999622e-03,6.005157605220245998e-03
4.561568000000000220e-03,6.005016224802647157e-03
5.769977800000000191e-03,6.004592107962619316e-03
6.119985599999999866e-03,6.004450743819749435e-03
6.451031299999999968e-03,6.004309383745228511e-03
7.355307299999999833e-03,6.003885327930350881e-03
8.159980799999999243e-03,6.003461308725669028e-03
8.411115699999999196e-03,6.003319977125741447e-03
8.654966599999999385e-03,6.003178649593063007e-03
9.123135799999999504e-03,6.002896006728929666e-03
1.019997589999999989e-02,6.002189470736050622e-03
1.040197520000000000e-02,6.002048175736518498e-03
1.098571020000000016e-02,6.001624315133568220e-03
1.153995529999999985e-02,6.001200491121220885e-03
1.189511369999999950e-02,6.000917962105972725e-03
1.223997100000000053e-02,6.000635449350487198e-03
1.240880609999999926e-02,6.000494199069815633e-03
1.290206219999999980e-02,6.000070472614487185e-03
1.306234239999999949e-02,5.999929238591147039e-03
1.368470339999999959e-02,5.999364343136340608e-03
1.427996599999999984e-02,5.998799512696730528e-03
1.442494390000000071e-02,5.998658315244416103e-03
1.471061409999999993e-02,5.998375932527989091e-03
1.485138870000000076e-02,5.998234747263581600e-03
1.553614000000000037e-02,5.997528881874276095e-03
1.593287120000000043e-02,5.997105411381963187e-03
1.631996089999999955e-02,5.996681977441129137e-03
1.644696630000000090e-02,5.996540840916083151e-03
1.682223050000000025e-02,5.996117455704845847e-03
1.730993239999999850e-02,5.995552998933788465e-03
1.742972569999999902e-02,5.995411894890805525e-03
1.754870130000000042e-02,5.995270794907474506e-03
1.824627070000000087e-02,5.994424280252465265e-03
1.835995569999999966e-02,5.994283208682854407e-03
1.847294110000000100e-02,5.994142141171805195e-03
1.880782519999999944e-02,5.993718962988653538e-03
1.924527490000000132e-02,5.993154782222741978e-03
1.935309240000000069e-02,5.993013747175292283e-03
2.009162109999999835e-02,5.992026615441015981e-03
2.019492059999999922e-02,5.991885612848482645e-03
2.039995039999999843e-02,5.991603619832033649e-03
2.050169640000000168e-02,5.991462629407852576e-03
2.080394890000000080e-02,5.991039682469830735e-03
2.100303430000000082e-02,5.990757738121932699e-03
2.129817330000000064e-02,5.990334852013496150e-03
2.168544450000000137e-02,5.989771060634973242e-03
2.197141860000000058e-02,5.989348259670838892e-03
2.206591980000000008e-02,5.989207334123957532e-03
2.243994499999999934e-02,5.988643672471805762e-03
2.253248119999999924e-02,5.988502767191939032e-03
2.280783739999999934e-02,5.988080075669837375e-03
2.307990860000000075e-02,5.987657420621066151e-03
2.325952140000000015e-02,5.987375670849712228e-03
2.379022509999999951e-02,5.986530518777379885e-03
2.387752890000000017e-02,5.986389674278300675e-03
2.447993949999999891e-02,5.985403876204389677e-03
2.456479220000000116e-02,5.985263064109280599e-03
2.464935279999999965e-02,5.985122256064056082e-03
2.481760959999999849e-02,5.984840652122711685e-03
2.490131170000000130e-02,5.984699856226335934e-03
2.523334379999999863e-02,5.984136713132940863e-03
2.556106320000000112e-02,5.983573634820386206e-03
2.580412149999999905e-02,5.983151368593195817e-03
2.596489630000000173e-02,5.982869878014562132e-03
2.612468180000000056e-02,5.982588403626298672e-03
2.651993379999999928e-02,5.981884788481242783e-03
2.659827940000000085e-02,5.981744077592691597e-03
2.683194360000000153e-02,5.981321969205490550e-03
2.721692649999999866e-02,5.980618536147013116e-03
2.736940339999999888e-02,5.980337191242510175e-03
2.744532419999999931e-02,5.980196524858058180e-03
