q,I
2.884988900000000096e-03,9.971737331688245165e-01
4.079990399999999622e-03,9.971623996459093586e-01
4.561568000000000220e-03,9.971567329373198785e-01
5.769977800000000191e-03,9.971397330230152845e-01
6.285508449999999483e-03,9.971312331892167036e-01
7.355307299999999833e-03,9.971114005373805655e-01
8.285548250000000087e-03,9.970915683260774820e-01
8.654966599999999385e-03,9.970830689328111784e-01
9.123135799999999504e-03,9.970717365376742247e-01
1.030097555000000081e-02,9.970405731822941098e-01
1.098571020000000016e-02,9.970207425039613325e-01
1.171753449999999967e-02,9.969980794228161525e-01
1.232438854999999903e-02,9.969782496606813815e-01
1.290206219999999980e-02,9.969584203390089439e-01
1.306234239999999949e-02,9.969527548990709809e-01
1.368470339999999959e-02,9.969300934916778267e-01
1.435245494999999941e-02,9.969046000866368384e-01
1.478100140000000035e-02,9.968876048767213449e-01
1.573450560000000040e-02,9.968479506553042935e-01
1.638346360000000196e-02,9.968196272079901110e-01
1.682223050000000025e-02,9.967998013391811130e-01
1.736982905000000049e-02,9.967743115806257936e-01
1.754870130000000042e-02,9.967658151470968342e-01
1.830311319999999853e-02,9.967289982078872956e-01
1.864038315000000195e-02,9.967120063095803451e-01
1.929918365000000274e-02,9.966780233583821813e-01
2.022883069999999867e-02,9.966279952849829149e-01
2.065282264999999950e-02,9.966043980924890189e-01
2.115060380000000073e-02,9.965760822539709851e-01
2.168544450000000137e-02,9.965449358089625287e-01
2.215909446666666782e-02,9.965166219016503568e-01
2.267015929999999929e-02,9.964854774875702148e-01
2.316971500000000045e-02,9.964543341593226078e-01
2.383387699999999984e-02,9.964118677179896189e-01
2.468260116000000129e-02,9.963558151219296111e-01
2.523334379999999863e-02,9.963184485438061344e-01
2.568259234999999835e-02,9.962873109903722657e-01
2.604478905000000288e-02,9.962618355480581389e-01
2.665005226666666838e-02,9.962184346554021630e-01
2.729316494999999704e-02,9.961712620496889770e-01
2.759612715000000008e-02,9.961486201360594261e-01
2.837717740000000183e-02,9.960891875879314128e-01
2.868083466666666512e-02,9.960656043916453761e-01
2.920775976666666399e-02,9.960240994233688916e-01
2.970277299999999829e-02,9.959844826524535399e-01
3.022343275000000107e-02,9.959420381786421306e-01
