q,I
2.884988915472701341e-03,9.972911088153133541e-01
4.079990443907558634e-03,9.972792337804524676e-01
4.561567985786952814e-03,9.972732963299797415e-01
5.769977798489278956e-03,9.972554842463867697e-01
6.340682733023049640e-03,9.972455888229379006e-01
7.355307312395488115e-03,9.972257983331264120e-01
8.327404047578651144e-03,9.972040293775599196e-01
8.654966616593607817e-03,9.971961135357335637e-01
9.123135843279811530e-03,9.971842399292081272e-01
1.028077563730918007e-02,9.971521820886819487e-01
1.098571021851045895e-02,9.971308109090777361e-01
1.177672755936098187e-02,9.971050871344263600e-01
1.235252773096813528e-02,9.970853001555616268e-01
1.290206219902475908e-02,9.970655136824513320e-01
1.306234239683946516e-02,9.970595778386914798e-01
1.368470344418450113e-02,9.970358349098846773e-01
1.438869943399089663e-02,9.970076411134084493e-01
1.478100139706462965e-02,9.969913188482527611e-01
1.573450556531614045e-02,9.969497728278923221e-01
1.642156524682892443e-02,9.969183179292023800e-01
1.682223054240777546e-02,9.968993269235955079e-01
1.738979457850241619e-02,9.968716325361368646e-01
1.754870129082577307e-02,9.968637200260787035e-01
1.828416566421292230e-02,9.968261367148317786e-01
1.869619716347182756e-02,9.968043788102890490e-01
1.929918364557544480e-02,9.967717429794185069e-01
2.026300232544161681e-02,9.967173530279381799e-01
2.065282266116508919e-02,9.966946092432238391e-01
2.115060379178675121e-02,9.966649444114661360e-01
2.168544445066949641e-02,9.966323143341058177e-01
2.210292436831679322e-02,9.966062113603385564e-01
2.271605197775588073e-02,9.965670583712543662e-01
2.322359887659984634e-02,9.965338391733868928e-01
2.383387699042760488e-02,9.964929103275506073e-01
2.467960512845729718e-02,9.964344057890532902e-01
2.523334380282999875e-02,9.963950456228003461e-01
2.568259234782661535e-02,9.963624268036854748e-01
2.607141996895815869e-02,9.963337628196072826e-01
2.662408956956965889e-02,9.962922513831483640e-01
2.729316496419956911e-02,9.962408592332632207e-01
2.764639483396762187e-02,9.962131879953890490e-01
2.837717740595595978e-02,9.961548837277103274e-01
2.872916062927501415e-02,9.961262273723755500e-01
2.920789007784327374e-02,9.960867030279804135e-01
2.970277298682157119e-02,9.960452044598084864e-01
3.025785618045647232e-02,9.959977803572264143e-01
3.069670065872547385e-02,9.959596737519987864e-01
3.113912112816735744e-02,9.959207221697767842e-01
3.176096300240335846e-02,9.958650079103172903e-01
3.214708900356792048e-02,9.958298428461579421e-01
3.280326136581714763e-02,9.957691682493517993e-01
3.312484656867415583e-02,9.957389738412950608e-01
3.362359219171360408e-02,9.956915681205219526e-01
3.407441042953014004e-02,9.956481153616278945e-01
3.473379046865633646e-02,9.955835331372883124e-01
3.507741571741850722e-02,9.955493680132216916e-01
3.564642721214705823e-02,9.954921001261056723e-01
3.618701928624273867e-02,9.954368110863903718e-01
3.670712489194120215e-02,9.953828421633927892e-01
3.708614080972132132e-02,9.953430260226987514e-01
3.754174921902860007e-02,9.952946568929772475e-01
3.812811793995251469e-02,9.952314856419214317e-01
3.868291612047389944e-02,9.951708570846109492e-01
3.912305059424538850e-02,9.951221320635426082e-01
3.953929845820120664e-02,9.950755528244513703e-01
4.016591471399563046e-02,9.950045050678905101e-01
4.067698845502114302e-02,9.949456983811065802e-01
4.118545811890316627e-02,9.948865011953085258e-01
4.173253587206759985e-02,9.948219813979956028e-01
4.204318572275399929e-02,9.947849883551089789e-01
4.258632330768614971e-02,9.947195893304376924e-01
4.307434429259057729e-02,9.946601361140400277e-01
4.360982381957401177e-02,9.945941327851298697e-01
4.403735780037012354e-02,9.945408787807482609e-01
4.470558408880612178e-02,9.944565676030673318e-01
4.509307064578609719e-02,9.944070775615705404e-01
4.572941404741396459e-02,9.943249419048675319e-01
4.614165480234162786e-02,9.942711147624821999e-01
4.655254639144154605e-02,9.942169955071465948e-01
4.707263285125648511e-02,9.941477726822719463e-01
4.763856754890238160e-02,9.940716119569427134e-01
4.808067560178809485e-02,9.940114949221372509e-01
4.850071673697280844e-02,9.939538461994070762e-01
4.916112643085747413e-02,9.938622081616590442e-01
4.962448309647122385e-02,9.937971811777002173e-01
5.009414461773795124e-02,9.937306816018127709e-01
5.048304401503381916e-02,9.936751220501743864e-01
5.107506848567263530e-02,9.935897442264185475e-01
5.152740015069866286e-02,9.935238306794753615e-01
5.210194457158046077e-02,9.934392875104490761e-01
5.254707842265680939e-02,9.933731591635086566e-01
5.306388174452110473e-02,9.932956757244691959e-01
5.350843700329874914e-02,9.932284235634452063e-01
5.402424822759286510e-02,9.931496673878023040e-01
5.463199243656827880e-02,9.930559573700481479e-01
5.502426890096144552e-02,9.929949335941443689e-01
5.558113219844387776e-02,9.929075403108060804e-01
5.610899997369642872e-02,9.928238959092743343e-01
5.656326662191053789e-02,9.927512801991820179e-01
5.706658755440669611e-02,9.926701389716382495e-01
5.760334580824359729e-02,9.925828531899660856e-01
5.802338054647439985e-02,9.925139971245836579e-01
5.847333423663787777e-02,9.924396399453845330e-01
5.914078515678155429e-02,9.923283138215578392e-01
5.952206428191689214e-02,9.922641997625691879e-01
6.010876226920919274e-02,9.921646963388059959e-01
6.056937909973772460e-02,9.920859151622583028e-01
6.109488942875317130e-02,9.919952761252612827e-01
6.149920107737002345e-02,9.919250352805158988e-01
6.209657308571992634e-02,9.918204360861523350e-01
6.247840031225923574e-02,9.917530507683984808e-01
6.305196713022501176e-02,9.916510126068580622e-01
6.351757122904580499e-02,9.915675470904496969e-01
6.398662324612344743e-02,9.914828660980062880e-01
6.447797364215863969e-02,9.913934799136371323e-01
6.496010549697159298e-02,9.913050864617062308e-01
6.545783188911467876e-02,9.912131676239256395e-01
6.593506547397903761e-02,9.911244012701829753e-01
6.651840639613341988e-02,9.910150432169838597e-01
6.691665404322272304e-02,9.909398307856807087e-01
6.743908754721322785e-02,9.908404949748510493e-01
6.791969255194316157e-02,9.907484342043655356e-01
6.848926174247038645e-02,9.906385246235518416e-01
6.899869374072233053e-02,9.905394234874831394e-01
6.945954483403525559e-02,9.904491638262584718e-01
6.999159583532220397e-02,9.903442014102449287e-01
7.050020535859398418e-02,9.902431752461845482e-01
7.104477778315594627e-02,9.901341774494184511e-01
7.152773639218293344e-02,9.900368483098411776e-01
7.204903644780843996e-02,9.899310506435043955e-01
7.242205467532102092e-02,9.898548863280285381e-01
7.303373134367056874e-02,9.897291401565311286e-01
7.359285608847336568e-02,9.896133122879677835e-01
7.399945856918220544e-02,9.895285197612011530e-01
7.438543260210732366e-02,9.894475867170514638e-01
7.498986540425367497e-02,9.893200648716276024e-01
7.555738188767339991e-02,9.891994085414266280e-01
7.601328159896639236e-02,9.891018304213817780e-01
7.653816693549682360e-02,9.889887941817433470e-01
7.694608186443530062e-02,9.889003917293238688e-01
7.758595108860392997e-02,9.887608462759875927e-01
7.802949468721737114e-02,9.886634217676868452e-01
7.851180313684433254e-02,9.885568900151540106e-01
7.892484363561534655e-02,9.884650980272539078e-01
7.951475983577051265e-02,9.883332841000864732e-01
7.998807639133317937e-02,9.882267878225811097e-01
8.048820219507113460e-02,9.881135987738004500e-01
8.087679340532645533e-02,9.880252010107652971e-01
8.143966967907176335e-02,9.878963439478856134e-01
8.201083051920232680e-02,9.877647717011438511e-01
8.242155769050106551e-02,9.876695530814270096e-01
8.294636972171359757e-02,9.875472703530193685e-01
8.340745308787496370e-02,9.874391540559662728e-01
8.392515688637430804e-02,9.873171272761003259e-01
8.445655881867752957e-02,9.871910900030137492e-01
8.497936255231727798e-02,9.870663291088040969e-01
8.538381894762175905e-02,9.869692784782638784e-01
8.589782107360414976e-02,9.868453253964740712e-01
8.653341765156710719e-02,9.866910500064739464e-01
8.695112393780679572e-02,9.865890309687423976e-01
8.747718380837045393e-02,9.864598904336265850e-01
8.789674214922399420e-02,9.863563688557025477e-01
8.846828925783845055e-02,9.862145523330954067e-01
8.897258560888103573e-02,9.860886926270735486e-01
8.947546215217545840e-02,9.859624751063459369e-01
8.991831600992740425e-02,9.858507449064275452e-01
9.047021203488583851e-02,9.857107815263800310e-01
9.100930730835625482e-02,9.855732574963180781e-01
9.140683245739704421e-02,9.854713148628529984e-01
9.191152118039559726e-02,9.853412886049194297e-01
9.238161244919547432e-02,9.852195772946313879e-01
9.294831973379956425e-02,9.850720258522577266e-01
9.344584685383747202e-02,9.849417585921315110e-01
9.395900971544558777e-02,9.848067209209302453e-01
9.441176097425389713e-02,9.846869462848917287e-01
9.496680500497388377e-02,9.845394019922030227e-01
9.542488500198130497e-02,9.844169536745993598e-01
9.595259852640256049e-02,9.842752465289708041e-01
9.631258235811897273e-02,9.841781266030212860e-01
9.681535728099921467e-02,9.840418923471753176e-01
9.743213253689875231e-02,9.838738221916937254e-01
9.798319490041811075e-02,9.837228081428978088e-01
9.843609681677392698e-02,9.835980794568686125e-01
9.883161977550072863e-02,9.834886852670907675e-01
