q,I
2.884988900000000096e-03,9.971701037656048872e-01
4.079990399999999622e-03,9.971585013551365062e-01
4.561568000000000220e-03,9.971527002097199111e-01
5.769977800000000191e-03,9.971352970127326243e-01
6.285508449999999483e-03,9.971265955538077819e-01
7.355307299999999833e-03,9.971062924819494855e-01
8.285548250000000087e-03,9.970859899085302569e-01
8.654966599999999385e-03,9.970772889480434831e-01
9.123135799999999504e-03,9.970656878135971679e-01
1.030097555000000081e-02,9.970337855212272338e-01
1.098571020000000016e-02,9.970134846822648056e-01
1.171753449999999967e-02,9.969902843471309950e-01
1.232438854999999903e-02,9.969699845447759223e-01
1.290206219999999980e-02,9.969496852407665477e-01
1.306234239999999949e-02,9.969438855307446445e-01
1.368470339999999959e-02,9.969206870893199124e-01
1.435245494999999941e-02,9.968945896101220061e-01
1.478100140000000035e-02,9.968771917358005830e-01
1.573450560000000040e-02,9.968365981307614199e-01
1.638346360000000196e-02,9.968076038260816896e-01
1.682223050000000025e-02,9.967873084286293928e-01
1.736982905000000049e-02,9.967612150750206901e-01
1.754870130000000042e-02,9.967525174631955975e-01
1.830311319999999853e-02,9.967148288747789131e-01
1.864038315000000195e-02,9.966974347471393436e-01
1.929918365000000274e-02,9.966626474483251119e-01
2.022883069999999867e-02,9.966114355094335409e-01
2.065282264999999950e-02,9.965872800152967281e-01
2.115060380000000073e-02,9.965582943188820986e-01
2.168544450000000137e-02,9.965264111585410145e-01
2.215909446666666782e-02,9.964974276469478198e-01
2.267015929999999929e-02,9.964655467842333803e-01
2.316971500000000045e-02,9.964336671499268716e-01
2.383387699999999984e-02,9.963901968824949718e-01
2.468260116000000129e-02,9.963328196438361317e-01
2.523334379999999863e-02,9.962945702094786471e-01
2.568259234999999835e-02,9.962626971081343097e-01
2.604478905000000288e-02,9.962366199507339815e-01
2.665005226666666838e-02,9.961921941386783219e-01
2.729316494999999704e-02,9.961439077890653637e-01
2.759612715000000008e-02,9.961207314013476033e-01
2.837717740000000183e-02,9.960598961835605003e-01
2.868083466666666512e-02,9.960357565230051335e-01
2.920775976666666399e-02,9.959932723688019740e-01
2.970277299999999829e-02,9.959527211313867756e-01
3.022343275000000107e-02,9.959092757145706631e-01
3.071283043333333448e-02,9.958677632673941238e-01
3.113912113333333273e-02,9.958310794952768275e-01
3.175661433333332867e-02,9.957770221926728338e-01
3.209305889999999883e-02,9.957470991890751133e-01
3.274581533333333766e-02,9.956882212916554620e-01
3.308291580000000121e-02,9.956573362279951267e-01
3.362359219999999649e-02,9.956071503824054370e-01
3.407441040000000476e-02,9.955646877625863311e-01
3.472476722500000140e-02,9.955024452602705409e-01
3.507741573333333224e-02,9.954681897811722413e-01
3.565615340000000133e-02,9.954112610744814127e-01
3.618701930000000483e-02,9.953581955317952756e-01
3.666298729999999811e-02,9.953099570177412758e-01
3.708614080000000035e-02,9.952665447165993662e-01
3.752326933333333114e-02,9.952212052422945154e-01
3.812811793333333726e-02,9.951575414279383303e-01
3.869253862500000168e-02,9.950972579752659364e-01
3.913371133333332780e-02,9.950495165801972464e-01
3.950418340000000361e-02,9.950090108478474304e-01
4.016591469999999942e-02,9.949357196886251531e-01
4.063598254000000409e-02,9.948828771013804584e-01
4.115513784999999536e-02,9.948238667059021711e-01
4.173253585000000210e-02,9.947573404505782868e-01
4.203080915000000084e-02,9.947226330701697261e-01
4.262858309999999901e-02,9.946522590612284498e-01
4.310591895000000229e-02,9.945953855528570919e-01
4.360982382499999782e-02,9.945346604741032159e-01
4.403735780000000294e-02,9.944826137336998384e-01
4.469392276666667163e-02,9.944016588163560044e-01
4.506469168000000469e-02,9.943554024590393059e-01
4.572941405000000015e-02,9.942715689804051404e-01
4.614467910000000228e-02,9.942185751299538188e-01
4.656371990000000155e-02,9.941646211545518419e-01
4.707457422499999877e-02,9.940981472239409644e-01
4.764145226000000150e-02,9.940235867269786585e-01
4.808067559999999740e-02,9.939652144595809702e-01
4.850425323333332900e-02,9.939083874998733137e-01
4.912935154999999859e-02,9.938236356695607787e-01
4.962448307500000322e-02,9.937557440328468328e-01
