q,I
2.884988900000000096e-03,9.971769997223669524e-01
4.079990399999999622e-03,9.971659082075287062e-01
4.561568000000000220e-03,9.971603624968536916e-01
5.769977800000000191e-03,9.971437255517994203e-01
6.285508449999999483e-03,9.971354071883382630e-01
7.355307299999999833e-03,9.971159979332728795e-01
8.285548250000000087e-03,9.970965890677171428e-01
8.654966599999999385e-03,9.970882710937650772e-01
9.123135799999999504e-03,9.970771805760814122e-01
1.030097555000000081e-02,9.970466822990095013e-01
1.098571020000000016e-02,9.970272747888841991e-01
1.171753449999999967e-02,9.970050952647107056e-01
1.232438854999999903e-02,9.969856885646830591e-01
1.290206219999999980e-02,9.969662822541121017e-01
1.306234239999999949e-02,9.969607376651626884e-01
1.368470339999999959e-02,9.969385596209215938e-01
1.435245494999999941e-02,9.969136099208879553e-01
1.478100140000000035e-02,9.968969771354213583e-01
1.573450560000000040e-02,9.968581684241930585e-01
1.638346360000000196e-02,9.968304487973469463e-01
1.682223050000000025e-02,9.968110455398486724e-01
1.736982905000000049e-02,9.967860990641141949e-01
1.754870130000000042e-02,9.967777837071861713e-01
1.830311319999999853e-02,9.967417513244962723e-01
1.864038315000000195e-02,9.967251214672467885e-01
1.929918365000000274e-02,9.966918625003029497e-01
2.022883069999999867e-02,9.966429000168334218e-01
2.065282264999999950e-02,9.966198053505236354e-01
2.115060380000000073e-02,9.965920924517088775e-01
2.168544450000000137e-02,9.965616091272605503e-01
2.215909446666666782e-02,9.965338979361488825e-01
2.267015929999999929e-02,9.965034164075947665e-01
2.316971500000000045e-02,9.964729358392231395e-01
2.383387699999999984e-02,9.964313729607601200e-01
2.468260116000000129e-02,9.963765127082474526e-01
2.523334379999999863e-02,9.963399408153368331e-01
2.568259234999999835e-02,9.963094653536170853e-01
2.604478905000000288e-02,9.962845315373562993e-01
2.665005226666666838e-02,9.962420532168719811e-01
2.729316494999999704e-02,9.961958831435387962e-01
2.759612715000000008e-02,9.961737223370588090e-01
2.837717740000000183e-02,9.961155524089126967e-01
2.868083466666666512e-02,9.960924701195025266e-01
2.920775976666666399e-02,9.960518465788145148e-01
2.970277299999999829e-02,9.960130709846477526e-01
3.022343275000000107e-02,9.959715275326861406e-01
