q,I
2.884988915472701341e-03,9.973154045226033659e-01
4.079990443907558634e-03,9.973040674741115996e-01
4.561567985786952814e-03,9.972983990027596279e-01
5.769977798489278956e-03,9.972813938002764722e-01
6.340682733023049640e-03,9.972719466066103378e-01
7.355307312395488115e-03,9.972530525013666436e-01
8.327404047578651144e-03,9.972322694463336967e-01
8.654966616593607817e-03,9.972247120839666801e-01
9.123135843279811530e-03,9.972133761638226623e-01
1.028077563730918007e-02,9.971827698881290392e-01
1.098571021851045895e-02,9.971623662684552247e-01
1.177672755936098187e-02,9.971378069826671853e-01
1.235252773096813528e-02,9.971189156510525953e-01
1.290206219902475908e-02,9.971000247189925059e-01
1.306234239683946516e-02,9.970943575169336492e-01
1.368470344418450113e-02,9.970716890612334460e-01
1.438869943399089663e-02,9.970447710059904267e-01
1.478100139706462965e-02,9.970291872314673842e-01
1.573450556531614045e-02,9.969895206771470786e-01
1.642156524682892443e-02,9.969594885143088225e-01
1.682223054240777546e-02,9.969413563864869543e-01
1.738979457850241619e-02,9.969149143550907199e-01
1.754870129082577307e-02,9.969073596249283797e-01
1.828416566421292230e-02,9.968714755348586642e-01
1.869619716347182756e-02,9.968507012105565224e-01
1.929918364557544480e-02,9.968195405347015647e-01
2.026300232544161681e-02,9.967676085242601625e-01
2.065282266116508919e-02,9.967458923740738497e-01
2.115060379178675121e-02,9.967175677306839843e-01
2.168544445066949641e-02,9.966864116008092855e-01
2.210292436831679322e-02,9.966614875566852660e-01
2.271605197775588073e-02,9.966241026532690617e-01
2.322359887659984634e-02,9.965923833303232948e-01
2.383387699042760488e-02,9.965533021351808962e-01
2.467960512845729718e-02,9.964974380478195393e-01
2.523334380282999875e-02,9.964598539165638869e-01
2.568259234782661535e-02,9.964287066827530737e-01
2.607141996895815869e-02,9.964013356920934372e-01
2.662408956956965889e-02,9.963616964640861218e-01
2.729316496419956911e-02,9.963126216652973266e-01
2.764639483396762187e-02,9.962861979260111411e-01
2.837717740595595978e-02,9.962305216903346583e-01
2.872916062927501415e-02,9.962031567283625710e-01
2.920789007784327374e-02,9.961654132674608864e-01
2.970277298682157119e-02,9.961257842089410453e-01
3.025785618045647232e-02,9.960804960948985709e-01
3.069670065872547385e-02,9.960441054794950677e-01
3.113912112816735744e-02,9.960069076351766304e-01
3.176096300240335846e-02,9.959537012625279129e-01
3.214708900356792048e-02,9.959201187520911880e-01
3.280326136581714763e-02,9.958621741558409957e-01
3.312484656867415583e-02,9.958333380247338384e-01
3.362359219171360408e-02,9.957880644390830760e-01
3.407441042953014004e-02,9.957465656165428447e-01
3.473379046865633646e-02,9.956848867350014398e-01
3.507741571741850722e-02,9.956522571628897422e-01
3.564642721214705823e-02,9.955975626665281020e-01
3.618701928624273867e-02,9.955447574224405294e-01
3.670712489194120215e-02,9.954932123795923182e-01
3.708614080972132132e-02,9.954551840879776181e-01
3.754174921902860007e-02,9.954089864400577081e-01
3.812811793995251469e-02,9.953486504140962587e-01
3.868291612047389944e-02,9.952907422108442370e-01
3.912305059424538850e-02,9.952442028791341766e-01
3.953929845820120664e-02,9.951997126166584051e-01
4.016591471399563046e-02,9.951318503205729415e-01
4.067698845502114302e-02,9.950756794261781391e-01
4.118545811890316627e-02,9.950191348481839393e-01
4.173253587206759985e-02,9.949575053183257189e-01
4.204318572275399929e-02,9.949221690671024021e-01
4.258632330768614971e-02,9.948596982714994486e-01
4.307434429259057729e-02,9.948029063079938394e-01
4.360982381957401177e-02,9.947398565703341466e-01
4.403735780037012354e-02,9.946889850020048662e-01
4.470558408880612178e-02,9.946084444113630907e-01
4.509307064578609719e-02,9.945611669570973978e-01
4.572941404741396459e-02,9.944827023402742494e-01
4.614165480234162786e-02,9.944312802195922618e-01
4.655254639144154605e-02,9.943795784388526071e-01
4.707263285125648511e-02,9.943134468133151271e-01
4.763856754890238160e-02,9.942406859888238690e-01
4.808067560178809485e-02,9.941832518013398179e-01
4.850071673697280844e-02,9.941281750324060251e-01
4.916112643085747413e-02,9.940406239332709726e-01
4.962448309647122385e-02,9.939784960063999808e-01
5.009414461773795124e-02,9.939149602686077056e-01
5.048304401503381916e-02,9.938618762197444223e-01
5.107506848567263530e-02,9.937803012474771824e-01
5.152740015069866286e-02,9.937173225165341073e-01
5.210194457158046077e-02,9.936365423360793425e-01
5.254707842265680939e-02,9.935733563158748449e-01
5.306388174452110473e-02,9.934993192607536328e-01
5.350843700329874914e-02,9.934350573890565750e-01
5.402424822759286510e-02,9.933598017632023769e-01
5.463199243656827880e-02,9.932702553464658468e-01
5.502426890096144552e-02,9.932119419362624990e-01
5.558113219844387776e-02,9.931284288187666176e-01
5.610899997369642872e-02,9.930484966444091954e-01
5.656326662191053789e-02,9.929791024946565958e-01
5.706658755440669611e-02,9.929015597369716950e-01
5.760334580824359729e-02,9.928181434438168029e-01
5.802338054647439985e-02,9.927523387544455735e-01
5.847333423663787777e-02,9.926812755231875229e-01
5.914078515678155429e-02,9.925748789088202351e-01
5.952206428191689214e-02,9.925136027224428226e-01
6.010876226920919274e-02,9.924185017928330854e-01
6.056937909973772460e-02,9.923432048233055136e-01
6.109488942875317130e-02,9.922565727416140513e-01
6.149920107737002345e-02,9.921894359537452024e-01
6.209657308571992634e-02,9.920894572973207870e-01
6.247840031225923574e-02,9.920250474169796107e-01
6.305196713022501176e-02,9.919275128838609401e-01
6.351757122904580499e-02,9.918477297395579262e-01
6.398662324612344743e-02,9.917667832909883296e-01
6.447797364215863969e-02,9.916813374763888689e-01
6.496010549697159298e-02,9.915968389128307914e-01
6.545783188911467876e-02,9.915089686024274318e-01
6.593506547397903761e-02,9.914241102903825764e-01
6.651840639613341988e-02,9.913195646028817309e-01
6.691665404322272304e-02,9.912476604622554310e-01
6.743908754721322785e-02,9.911526922171426390e-01
6.791969255194316157e-02,9.910646772811171346e-01
6.848926174247038645e-02,9.909595956900344449e-01
6.899869374072233053e-02,9.908648455036422886e-01
6.945954483403525559e-02,9.907785468611409740e-01
6.999159583532220397e-02,9.906781884744161326e-01
7.050020535859398418e-02,9.905815916418782008e-01
7.104477778315594627e-02,9.904773701882997328e-01
7.152773639218293344e-02,9.903843040396428377e-01
7.204903644780843996e-02,9.902831379867959027e-01
