q,I
2.039995227691266191e-03,9.902776196126035213e-01
2.039995227691266191e-03,9.902776201298558734e-01
2.039995227691266191e-03,9.902776196126035213e-01
2.039995227691266191e-03,9.902776201298558734e-01
2.884988915472701341e-03,9.902711442966758426e-01
2.884988915472701341e-03,9.902711442966758426e-01
2.884988915472701341e-03,9.902711442966758426e-01
2.884988915472701341e-03,9.902711442966758426e-01
4.079990443907558634e-03,9.902581923069917469e-01
4.079990443907558634e-03,9.902581923069917469e-01
4.079990443907558634e-03,9.902581943759209970e-01
4.079990443907558634e-03,9.902581943759209970e-01
4.561567985786952814e-03,9.902517171849504196e-01
4.561567985786952814e-03,9.902517187366273177e-01
4.561567985786952814e-03,9.902517187366273177e-01
4.561567985786952814e-03,9.902517171849504196e-01
4.561567985786952814e-03,9.902517187366273177e-01
4.561567985786952814e-03,9.902517187366273177e-01
4.561567985786952814e-03,9.902517171849504196e-01
4.561567985786952814e-03,9.902517171849504196e-01
5.769977798489278956e-03,9.902322922065445177e-01
5.769977798489278956e-03,9.902322922065445177e-01
5.769977798489278956e-03,9.902322922065445177e-01
5.769977798489278956e-03,9.902322922065445177e-01
6.119985637173905313e-03,9.902258147569832358e-01
6.119985637173905313e-03,9.902258194117765644e-01
6.119985637173905313e-03,9.902258194117765644e-01
6.119985637173905313e-03,9.902258147569832358e-01
6.451031280947622237e-03,9.902193399580689892e-01
6.451031280947622237e-03,9.902193440956098547e-01
6.451031280947622237e-03,9.902193399580689892e-01
6.451031280947622237e-03,9.902193440956098547e-01
6.451031280947622237e-03,9.902193399580689892e-01
6.451031280947622237e-03,9.902193399580689892e-01
6.451031280947622237e-03,9.902193440956098547e-01
6.451031280947622237e-03,9.902193440956098547e-01
7.355307312395488115e-03,9.901999185348830945e-01
7.355307312395488115e-03,9.901999159490190161e-01
7.355307312395488115e-03,9.901999159490190161e-01
7.355307312395488115e-03,9.901999159490190161e-01
7.355307312395488115e-03,9.901999159490190161e-01
7.355307312395488115e-03,9.901999185348830945e-01
7.355307312395488115e-03,9.901999185348830945e-01
7.355307312395488115e-03,9.901999185348830945e-01
8.159980796015335949e-03,9.901804971758707552e-01
8.159980796015335949e-03,9.901804971758707552e-01
8.159980796015335949e-03,9.901804889014232947e-01
8.159980796015335949e-03,9.901804889014232947e-01
8.411115673360307007e-03,9.901740145548512118e-01
8.411115673360307007e-03,9.901740223120463202e-01
8.411115673360307007e-03,9.901740145548512118e-01
8.411115673360307007e-03,9.901740223120463202e-01
8.411115673360307007e-03,9.901740145548512118e-01
8.411115673360307007e-03,9.901740223120463202e-01
8.411115673360307007e-03,9.901740145548512118e-01
8.411115673360307007e-03,9.901740223120463202e-01
8.654966616593607817e-03,9.901675438928682071e-01
8.654966616593607817e-03,9.901675438928682071e-01
8.654966616593607817e-03,9.901675438928682071e-01
8.654966616593607817e-03,9.901675438928682071e-01
9.123135843279811530e-03,9.901545919027958664e-01
9.123135843279811530e-03,9.901545919027958664e-01
9.123135843279811530e-03,9.901545981083141879e-01
9.123135843279811530e-03,9.901545919027958664e-01
9.123135843279811530e-03,9.901545981083141879e-01
9.123135843279811530e-03,9.901545981083141879e-01
9.123135843279811530e-03,9.901545981083141879e-01
9.123135843279811530e-03,9.901545919027958664e-01
1.019997590895688026e-02,9.901222221081862340e-01
1.019997590895688026e-02,9.901222257278404770e-01
1.019997590895688026e-02,9.901222174543451438e-01
1.019997590895688026e-02,9.901222257278404770e-01
1.019997590895688026e-02,9.901222221081862340e-01
1.019997590895688026e-02,9.901222221081862340e-01
1.019997590895688026e-02,9.901222257278404770e-01
1.019997590895688026e-02,9.901222257278404770e-01
1.019997590895688026e-02,9.901222303816817893e-01
1.019997590895688026e-02,9.901222221081862340e-01
1.019997590895688026e-02,9.901222303816817893e-01
1.019997590895688026e-02,9.901222174543451438e-01
1.040197522983762890e-02,9.901157560993820717e-01
1.040197522983762890e-02,9.901157436892977781e-01
1.040197522983762890e-02,9.901157436892977781e-01
1.040197522983762890e-02,9.901157436892977781e-01
1.040197522983762890e-02,9.901157560993820717e-01
1.040197522983762890e-02,9.901157560993820717e-01
1.040197522983762890e-02,9.901157560993820717e-01
1.040197522983762890e-02,9.901157436892977781e-01
1.098571021851045895e-02,9.900963227817703993e-01
1.098571021851045895e-02,9.900963227817703993e-01
1.098571021851045895e-02,9.900963227817703993e-01
1.098571021851045895e-02,9.900963336401779058e-01
1.098571021851045895e-02,9.900963336401779058e-01
1.098571021851045895e-02,9.900963336401779058e-01
1.098571021851045895e-02,9.900963336401779058e-01
1.098571021851045895e-02,9.900963227817703993e-01
1.153995533732957157e-02,9.900769071090732565e-01
1.153995533732957157e-02,9.900769071090732565e-01
1.153995533732957157e-02,9.900769071090732565e-01
1.153995533732957157e-02,9.900769071090732565e-01
1.189511367037668702e-02,9.900639641671027391e-01
1.189511367037668702e-02,9.900639641671027391e-01
1.189511367037668702e-02,9.900639558945592000e-01
1.189511367037668702e-02,9.900639558945592000e-01
1.189511367037668702e-02,9.900639641671027391e-01
1.189511367037668702e-02,9.900639558945592000e-01
1.189511367037668702e-02,9.900639641671027391e-01
1.189511367037668702e-02,9.900639558945592000e-01
1.223997096452355930e-02,9.900510039046275246e-01
1.223997096452355930e-02,9.900510225173744239e-01
1.223997096452355930e-02,9.900510039046275246e-01
1.223997096452355930e-02,9.900510225173744239e-01
1.240880611419042413e-02,9.900445308502413555e-01
1.240880611419042413e-02,9.900445308502413555e-01
1.240880611419042413e-02,9.900445489457357917e-01
1.240880611419042413e-02,9.900445489457357917e-01
1.240880611419042413e-02,9.900445489457357917e-01
1.240880611419042413e-02,9.900445308502413555e-01
