q,I
2.039995227691266191e-03,9.963143399129394950e-01
2.039995227691266191e-03,9.963143403485980043e-01
2.039995227691266191e-03,9.963143399129394950e-01
2.039995227691266191e-03,9.963143403485980043e-01
2.884988915472701341e-03,9.963081332758931818e-01
2.884988915472701341e-03,9.963081332758931818e-01
2.884988915472701341e-03,9.963081332758931818e-01
2.884988915472701341e-03,9.963081332758931818e-01
4.079990443907558634e-03,9.962957188581400558e-01
4.079990443907558634e-03,9.962957188581400558e-01
4.079990443907558634e-03,9.962957206007172495e-01
4.079990443907558634e-03,9.962957206007172495e-01
4.561567985786952814e-03,9.962895123843793499e-01
4.561567985786952814e-03,9.962895136912980343e-01
4.561567985786952814e-03,9.962895136912980343e-01
4.561567985786952814e-03,9.962895123843793499e-01
4.561567985786952814e-03,9.962895136912980343e-01
4.561567985786952814e-03,9.962895136912980343e-01
4.561567985786952814e-03,9.962895123843793499e-01
4.561567985786952814e-03,9.962895123843793499e-01
5.769977798489278956e-03,9.962708932896289227e-01
5.769977798489278956e-03,9.962708932896289227e-01
5.769977798489278956e-03,9.962708932896289227e-01
5.769977798489278956e-03,9.962708932896289227e-01
6.119985637173905313e-03,9.962646848554513879e-01
6.119985637173905313e-03,9.962646887760366887e-01
6.119985637173905313e-03,9.962646887760366887e-01
6.119985637173905313e-03,9.962646848554513879e-01
6.451031280947622237e-03,9.962584786538210002e-01
6.451031280947622237e-03,9.962584821387477918e-01
6.451031280947622237e-03,9.962584786538210002e-01
6.451031280947622237e-03,9.962584821387477918e-01
6.451031280947622237e-03,9.962584786538210002e-01
6.451031280947622237e-03,9.962584786538210002e-01
6.451031280947622237e-03,9.962584821387477918e-01
6.451031280947622237e-03,9.962584821387477918e-01
7.355307312395488115e-03,9.962398625534519825e-01
7.355307312395488115e-03,9.962398603754437643e-01
7.355307312395488115e-03,9.962398603754437643e-01
7.355307312395488115e-03,9.962398603754437643e-01
7.355307312395488115e-03,9.962398603754437643e-01
7.355307312395488115e-03,9.962398625534519825e-01
7.355307312395488115e-03,9.962398625534519825e-01
7.355307312395488115e-03,9.962398625534519825e-01
8.159980796015335949e-03,9.962212465071133005e-01
8.159980796015335949e-03,9.962212465071133005e-01
8.159980796015335949e-03,9.962212395377149088e-01
8.159980796015335949e-03,9.962212395377149088e-01
8.411115673360307007e-03,9.962150337170415648e-01
8.411115673360307007e-03,9.962150402507814473e-01
8.411115673360307007e-03,9.962150337170415648e-01
8.411115673360307007e-03,9.962150402507814473e-01
8.411115673360307007e-03,9.962150337170415648e-01
8.411115673360307007e-03,9.962150402507814473e-01
8.411115673360307007e-03,9.962150337170415648e-01
8.411115673360307007e-03,9.962150402507814473e-01
8.654966616593607817e-03,9.962088309998295976e-01
8.654966616593607817e-03,9.962088309998295976e-01
8.654966616593607817e-03,9.962088309998295976e-01
8.654966616593607817e-03,9.962088309998295976e-01
9.123135843279811530e-03,9.961964165815125893e-01
9.123135843279811530e-03,9.961964165815125893e-01
9.123135843279811530e-03,9.961964218083338984e-01
9.123135843279811530e-03,9.961964165815125893e-01
9.123135843279811530e-03,9.961964218083338984e-01
9.123135843279811530e-03,9.961964218083338984e-01
9.123135843279811530e-03,9.961964218083338984e-01
9.123135843279811530e-03,9.961964165815125893e-01
1.019997590895688026e-02,9.961653891105616276e-01
1.019997590895688026e-02,9.961653921593748295e-01
1.019997590895688026e-02,9.961653851906593360e-01
1.019997590895688026e-02,9.961653921593748295e-01
1.019997590895688026e-02,9.961653891105616276e-01
1.019997590895688026e-02,9.961653891105616276e-01
1.019997590895688026e-02,9.961653921593748295e-01
1.019997590895688026e-02,9.961653921593748295e-01
1.019997590895688026e-02,9.961653960792771212e-01
1.019997590895688026e-02,9.961653891105616276e-01
1.019997590895688026e-02,9.961653960792771212e-01
1.019997590895688026e-02,9.961653851906593360e-01
1.040197522983762890e-02,9.961591903127056113e-01
1.040197522983762890e-02,9.961591798597461134e-01
1.040197522983762890e-02,9.961591798597461134e-01
1.040197522983762890e-02,9.961591798597461134e-01
