q,I
2.039995199999999811e-03,9.973209384127751376e-01
2.884988900000000096e-03,9.973151351533007247e-01
4.079990399999999622e-03,9.973035287540579219e-01
4.561568000000000220e-03,9.972977256142890878e-01
5.769977800000000191e-03,9.972803164343861937e-01
6.119985599999999866e-03,9.972745134542190248e-01
6.451031299999999968e-03,9.972687105139523833e-01
7.355307299999999833e-03,9.972513019325456307e-01
8.159980799999999243e-03,9.972338937102263046e-01
8.411115699999999196e-03,9.972280910492488104e-01
8.654966599999999385e-03,9.972222884281679578e-01
9.123135799999999504e-03,9.972106833056969544e-01
1.019997589999999989e-02,9.971816711977017356e-01
1.040197520000000000e-02,9.971758688957879091e-01
1.098571020000000016e-02,9.971584622294125122e-01
1.153995529999999985e-02,9.971410559220778014e-01
1.189511369999999950e-02,9.971294519166536974e-01
1.223997100000000053e-02,9.971178480707956204e-01
1.240880609999999926e-02,9.971120462077029956e-01
1.290206219999999980e-02,9.970946408577723297e-01
1.306234239999999949e-02,9.970888391542426232e-01
1.368470339999999959e-02,9.970656327390164941e-01
1.427996599999999984e-02,9.970424269620101754e-01
1.442494390000000071e-02,9.970366256174750808e-01
1.471061409999999993e-02,9.970250230480707243e-01
1.485138870000000076e-02,9.970192218231969106e-01
1.553614000000000037e-02,9.969902162971153725e-01
1.593287120000000043e-02,9.969728134600814862e-01
1.631996089999999955e-02,9.969554109819999121e-01
1.644696630000000090e-02,9.969496102357352507e-01
1.682223050000000025e-02,9.969322082362420678e-01
1.730993239999999850e-02,9.969090061285913462e-01
1.742972569999999902e-02,9.969032057013774706e-01
1.754870130000000042e-02,9.968974053140448044e-01
1.824627070000000087e-02,9.968626038275062440e-01
1.835995569999999966e-02,9.968568037193228371e-01
1.847294110000000100e-02,9.968510036510167538e-01
1.880782519999999944e-02,9.968336036853584492e-01
1.924527490000000132e-02,9.968104042894113670e-01
1.935309240000000069e-02,9.968046045401127708e-01
2.009162109999999835e-02,9.967640074114852977e-01
2.019492059999999922e-02,9.967582079811737605e-01
2.039995039999999843e-02,9.967466092401647826e-01
2.050169640000000168e-02,9.967408099294676749e-01
2.080394890000000080e-02,9.967234122365982163e-01
2.100303430000000082e-02,9.967118139740395177e-01
2.129817330000000064e-02,9.966944168792181147e-01
2.168544450000000137e-02,9.966712213109503171e-01
2.197141860000000058e-02,9.966538250533513166e-01
2.206591980000000008e-02,9.966480263805551632e-01
2.243994499999999934e-02,9.966248320880177758e-01
2.253248119999999924e-02,9.966190336145447359e-01
2.280783739999999934e-02,9.966016384333169498e-01
2.307990860000000075e-02,9.965842436108575120e-01
2.325952140000000015e-02,9.965726472618636755e-01
2.379022509999999951e-02,9.965378591715677858e-01
2.387752890000000017e-02,9.965320612960282265e-01
2.447993949999999891e-02,9.964914772833236567e-01
2.456479220000000116e-02,9.964856797266551380e-01
2.464935279999999965e-02,9.964798822098430708e-01
2.481760959999999849e-02,9.964682872957884019e-01
2.490131170000000130e-02,9.964624898985469104e-01
2.523334379999999863e-02,9.964393007081419062e-01
2.556106320000000112e-02,9.964161121554111489e-01
2.580412149999999905e-02,9.963987211593262616e-01
2.596489630000000173e-02,9.963871273611979440e-01
2.612468180000000056e-02,9.963755337224822206e-01
2.651993379999999928e-02,9.963465503230778397e-01
2.659827940000000085e-02,9.963407537627481103e-01
2.683194360000000153e-02,9.963233643208506685e-01
2.721692649999999866e-02,9.962943827146604203e-01
2.736940339999999888e-02,9.962827903511136673e-01
2.744532419999999931e-02,9.962769942291105352e-01
2.774693010000000085e-02,9.962538101395539414e-01
2.834051430000000121e-02,9.962074438729726644e-01
2.841384049999999897e-02,9.962016482689465269e-01
2.855992799999999832e-02,9.961900571804146454e-01
2.863269220000000045e-02,9.961842616959084573e-01
2.884988380000000005e-02,9.961668754814410054e-01
2.899377430000000047e-02,9.961552848709954722e-01
2.920828110000000047e-02,9.961378992541292110e-01
2.942122390000000143e-02,9.961205139958045907e-01
2.970277299999999829e-02,9.960973342090975180e-01
3.012016249999999867e-02,9.960625657241238828e-01
3.032670299999999999e-02,9.960451820194013983e-01
3.059992200000000162e-02,9.960220043041150273e-01
3.066784640000000048e-02,9.960162099748740561e-01
3.087072290000000135e-02,9.959988272261414144e-01
3.107227489999999856e-02,9.959814448358933481e-01
3.113916889999999993e-02,9.959756507854660157e-01
3.120591959999999970e-02,9.959698567748735964e-01
3.166923519999999964e-02,9.959292998159303689e-01
3.173487090000000344e-02,9.959235061239600784e-01
3.186573689999999681e-02,9.959119188595116912e-01
3.193096869999999948e-02,9.959061252870227143e-01
3.225514909999999819e-02,9.958771580219741848e-01
3.263991580000000226e-02,9.958423986181246246e-01
3.270360349999999749e-02,9.958366055235324810e-01
3.289392669999999935e-02,9.958192264786848158e-01
3.295712349999999763e-02,9.958134335433777018e-01
3.320870809999999784e-02,9.957902622003568238e-01
3.345840099999999873e-02,9.957670914944539708e-01
3.364445469999999966e-02,9.957497138831288286e-01
3.376792089999999802e-02,9.957381290079951874e-01
3.395227840000000080e-02,9.957207519939229590e-01
3.419654240000000178e-02,9.956975831992519455e-01
3.461985769999999935e-02,9.956570393414403419e-01
3.467990950000000155e-02,9.956512475210055335e-01
3.473985749999999872e-02,9.956454557403839889e-01
3.485944419999999905e-02,9.956338722985739187e-01
3.491908400000000301e-02,9.956280806373882797e-01
3.509739530000000052e-02,9.956107058926939590e-01
3.521576790000000012e-02,9.955991229286144106e-01
3.562697489999999689e-02,9.955585838083224060e-01
3.568533189999999883e-02,9.955527926646517978e-01
3.609118929999999975e-02,9.955122557735633926e-01
3.614879690000000201e-02,9.955064649483407191e-01
3.632107169999999885e-02,9.954890927115127575e-01
3.649253310000000194e-02,9.954717208329088018e-01
3.671990299999999818e-02,9.954485588853463351e-01
3.677652580000000115e-02,9.954427684979579860e-01
3.694587359999999820e-02,9.954253975746031324e-01
3.722640800000000250e-02,9.953964468316772729e-01
3.744932249999999990e-02,9.953732869537158523e-01
3.750484409999999685e-02,9.953674970837197433e-01
3.761564139999999667e-02,9.953559174631140261e-01
3.794609239999999911e-02,9.953211795564114173e-01
3.811024350000000172e-02,9.953038111402963128e-01
3.832801789999999709e-02,9.952806538092420219e-01
3.849054019999999937e-02,9.952632862287784654e-01
3.870617500000000238e-02,9.952401300118999261e-01
3.875989619999999775e-02,9.952343410571526938e-01
3.881354310000000030e-02,9.952285521421998515e-01
3.897404079999999826e-02,9.952111856360796871e-01
3.918701509999999999e-02,9.951880308516194429e-01
3.924007809999999902e-02,9.951822422549762015e-01
3.939883820000000120e-02,9.951648767037603038e-01
3.960952859999999909e-02,9.951417231924847284e-01
4.007953250000000078e-02,9.950896301194878113e-01
4.018323120000000248e-02,9.950780543186517058e-01
4.023498040000000192e-02,9.950722664779109161e-01
4.038983000000000156e-02,9.950549031943625167e-01
4.049273419999999818e-02,9.950433278709064355e-01
4.064660190000000256e-02,9.950259651840597241e-01
4.079988930000000291e-02,9.950086028552194151e-01
4.085085730000000137e-02,9.950028154918300061e-01
4.100338109999999980e-02,9.949854536403202054e-01
4.105409649999999799e-02,9.949796664360405218e-01
4.125633449999999841e-02,9.949565180166697331e-01
4.130673929999999910e-02,9.949507310112666314e-01
4.160788569999999964e-02,9.949160098140921171e-01
4.185718599999999762e-02,9.948870765768673685e-01
4.200605599999999995e-02,9.948697171117901750e-01
4.205556230000000173e-02,9.948639307029770729e-01
4.244953370000000004e-02,9.948176408641266066e-01
4.259633349999999985e-02,9.948002828307247469e-01
4.283988209999999713e-02,9.947713535703910370e-01
4.288842589999999899e-02,9.947655678376239319e-01
4.303372860000000133e-02,9.947482108778978871e-01
4.322670569999999962e-02,9.947250688216150438e-01
4.327481560000000227e-02,9.947192834069579215e-01
4.337087509999999757e-02,9.947077126969147143e-01
4.361009829999999698e-02,9.946787866176395321e-01
4.365778569999999997e-02,9.946730015210700770e-01
4.380053619999999676e-02,9.946556464699048972e-01
4.394282299999999891e-02,9.946382917765705933e-01
4.403742540000000344e-02,9.946267221797993052e-01
4.413182499999999953e-02,9.946151527420562521e-01
4.455414840000000015e-02,9.945630922401487162e-01
4.474056810000000273e-02,9.945399552729118353e-01
4.478705179999999814e-02,9.945341711304866994e-01
4.487987470000000256e-02,9.945226029648862598e-01
4.492621420000000171e-02,9.945168189417111781e-01
