q,I
2.039995199999999811e-03,9.860604549691921461e-01
2.884988900000000096e-03,9.860538451969711460e-01
4.079990399999999622e-03,9.860406258622046449e-01
4.561568000000000220e-03,9.860340162996581448e-01
5.769977800000000191e-03,9.860141880313492146e-01
6.119985599999999866e-03,9.860075787483535414e-01
6.451031299999999968e-03,9.860009695352441872e-01
7.355307299999999833e-03,9.859811423152183840e-01
8.159980799999999243e-03,9.859613157241281511e-01
8.411115699999999196e-03,9.859547070001905000e-01
8.654966599999999385e-03,9.859480983461302861e-01
9.123135799999999504e-03,9.859348812476392832e-01
1.019997589999999989e-02,9.859018397242101939e-01
1.040197520000000000e-02,9.858952316291385021e-01
1.098571020000000016e-02,9.858754077631358692e-01
1.153995529999999985e-02,9.858555845259299177e-01
1.189511369999999950e-02,9.858423693837806701e-01
1.223997100000000053e-02,9.858291545210757789e-01
1.240880609999999926e-02,9.858225471945126772e-01
1.290206219999999980e-02,9.858027256339745303e-01
1.306234239999999949e-02,9.857961185868412413e-01
1.368470339999999959e-02,9.857696910968464232e-01
1.427996599999999984e-02,9.857432647244720458e-01
1.442494390000000071e-02,9.857366583059965492e-01
1.471061409999999993e-02,9.857234456785883836e-01
1.485138870000000076e-02,9.857168394696498304e-01
1.553614000000000037e-02,9.856838094725942634e-01
1.593287120000000043e-02,9.856639923124310698e-01
1.631996089999999955e-02,9.856441757807899995e-01
1.644696630000000090e-02,9.856375704099069601e-01
1.682223050000000025e-02,9.856177547162544572e-01
1.730993239999999850e-02,9.855913347689889692e-01
1.742972569999999902e-02,9.855847299567359610e-01
1.754870130000000042e-02,9.855781252143084314e-01
1.824627070000000087e-02,9.855384982260007032e-01
1.835995569999999966e-02,9.855318939723164418e-01
1.847294110000000100e-02,9.855252897884482222e-01
1.880782519999999944e-02,9.855054776557333751e-01
1.924527490000000132e-02,9.854790624561566847e-01
1.935309240000000069e-02,9.854724588307874900e-01
2.009162109999999835e-02,9.854262354077704122e-01
2.019492059999999922e-02,9.854196323408387359e-01
2.039995039999999843e-02,9.854064264163741038e-01
2.050169640000000168e-02,9.853998235588398158e-01
2.080394890000000080e-02,9.853800154050158522e-01
2.100303430000000082e-02,9.853668103181111304e-01
2.129817330000000064e-02,9.853470032111933952e-01
2.168544450000000137e-02,9.853205947123583330e-01
2.197141860000000058e-02,9.853007890709831740e-01
2.206591980000000008e-02,9.852941873300955500e-01
2.243994499999999934e-02,9.852677810643492018e-01
2.253248119999999924e-02,9.852611796723594884e-01
2.280783739999999934e-02,9.852413759150562278e-01
2.307990860000000075e-02,9.852215727857203120e-01
2.325952140000000015e-02,9.852083710483551249e-01
2.379022509999999951e-02,9.851687675107114739e-01
2.387752890000000017e-02,9.851621671652813772e-01
2.447993949999999891e-02,9.851159667005980891e-01
2.456479220000000116e-02,9.851093669132467978e-01
2.464935279999999965e-02,9.851027671956507081e-01
2.481760959999999849e-02,9.850895679697190266e-01
2.490131170000000130e-02,9.850829684613837678e-01
2.523334379999999863e-02,9.850565711255522272e-01
2.556106320000000112e-02,9.850301749056820100e-01
2.580412149999999905e-02,9.850103784730942502e-01
2.596489630000000173e-02,9.849971812000734017e-01
2.612468180000000056e-02,9.849839842060144068e-01
2.651993379999999928e-02,9.849509929412438858e-01
2.659827940000000085e-02,9.849443948974911933e-01
2.683194360000000153e-02,9.849246011846151116e-01
2.721692649999999866e-02,9.848916130577199946e-01
2.736940339999999888e-02,9.848784182950339749e-01
2.744532419999999931e-02,9.848718210182750843e-01
2.774693010000000085e-02,9.848454326084378208e-01
2.834051430000000121e-02,9.847926591351280345e-01
2.841384049999999897e-02,9.847860627646705112e-01
2.855992799999999832e-02,9.847728702328741868e-01
2.863269220000000045e-02,9.847662740715338314e-01
2.884988380000000005e-02,9.847464860057499880e-01
2.899377430000000047e-02,9.847332943104080138e-01
2.920828110000000047e-02,9.847135072901567199e-01
2.942122390000000143e-02,9.846937208971824340e-01
2.970277299999999829e-02,9.846673400156124023e-01
3.012016249999999867e-02,9.846277707839814486e-01
3.032670299999999999e-02,9.846079871089298274e-01
3.059992200000000162e-02,9.845816098510908887e-01
3.066784640000000048e-02,9.845750157108299483e-01
3.087072290000000135e-02,9.845552337081111549e-01
3.107227489999999856e-02,9.845354523324729712e-01
3.113916889999999993e-02,9.845288586799341157e-01
3.120591959999999970e-02,9.845222650970721912e-01
3.166923519999999964e-02,9.844761119677479799e-01
3.173487090000000344e-02,9.844695189422167925e-01
3.186573689999999681e-02,9.844563331001530138e-01
3.193096869999999948e-02,9.844497402836086541e-01
3.225514909999999819e-02,9.844167772457764753e-01
3.263991580000000226e-02,9.843772238989887402e-01
3.270360349999999749e-02,9.843706319183038733e-01
3.289392669999999935e-02,9.843508563941328893e-01
3.295712349999999763e-02,9.843442646920340655e-01
3.320870809999999784e-02,9.843178985800746794e-01
3.345840099999999873e-02,9.842915335823680945e-01
3.364445469999999966e-02,9.842717605652862023e-01
3.376792089999999802e-02,9.842585789020643627e-01
3.395227840000000080e-02,9.842388069294719655e-01
3.419654240000000178e-02,9.842124452741572993e-01
3.461985769999999935e-02,9.841663150579050834e-01
3.467990950000000155e-02,9.841597253054947814e-01
3.473985749999999872e-02,9.841531356227029015e-01
3.485944419999999905e-02,9.841399564659665256e-01
3.491908400000000301e-02,9.841333669920234728e-01
3.509739530000000052e-02,9.841135989878713186e-01
3.521576790000000012e-02,9.841004206664937248e-01
3.562697489999999689e-02,9.840542987343154913e-01
3.568533189999999883e-02,9.840477101652761460e-01
3.609118929999999975e-02,9.840015921308196134e-01
3.614879690000000201e-02,9.839950041185676621e-01
3.632107169999999885e-02,9.839752404993846735e-01
3.649253310000000194e-02,9.839554775065144643e-01
3.671990299999999818e-02,9.839291278235935412e-01
3.677652580000000115e-02,9.839225405768243782e-01
3.694587359999999820e-02,9.839027792540209205e-01
3.722640800000000250e-02,9.838698451076151041e-01
3.744932249999999990e-02,9.838434990428647220e-01
3.750484409999999685e-02,9.838369127006098003e-01
3.761564139999999667e-02,9.838237402248088959e-01
3.794609239999999911e-02,9.837842244670466085e-01
3.811024350000000172e-02,9.837644675272924077e-01
3.832801789999999709e-02,9.837381259147873758e-01
3.849054019999999937e-02,9.837183704357649328e-01
3.870617500000000238e-02,9.836920307708156841e-01
3.875989619999999775e-02,9.836854460284522039e-01
3.881354310000000030e-02,9.836788613556423089e-01
3.897404079999999826e-02,9.836591077545008277e-01
3.918701509999999999e-02,9.836327705932709220e-01
3.924007809999999902e-02,9.836261864768233165e-01
3.939883820000000120e-02,9.836064345447116386e-01
3.960952859999999909e-02,9.835800996087610271e-01
4.007953250000000078e-02,9.835208500705080459e-01
4.018323120000000248e-02,9.835076842712521250e-01
4.023498040000000192e-02,9.835011014759149628e-01
4.038983000000000156e-02,9.834813535070232593e-01
4.049273419999999818e-02,9.834681885420374359e-01
4.064660190000000256e-02,9.834484416159317011e-01
4.079988930000000291e-02,9.834286953154577349e-01
4.085085730000000137e-02,9.834221133543278315e-01
4.100338109999999980e-02,9.834023678879932895e-01
4.105409649999999799e-02,9.833957862049029774e-01
4.125633449999999841e-02,9.833694601675968539e-01
4.130673929999999910e-02,9.833628788320321057e-01
4.160788569999999964e-02,9.833233922781582370e-01
4.185718599999999762e-02,9.832904887277684747e-01
4.200605599999999995e-02,9.832707474314495988e-01
4.205556230000000173e-02,9.832641671383282045e-01
