q,I
2.039995199999999811e-03,9.973148625614082219e-01
2.884988900000000096e-03,9.973089247091008192e-01
4.079990399999999622e-03,9.972970491384131053e-01
4.561568000000000220e-03,9.972911114200327942e-01
5.769977800000000191e-03,9.972732985327376065e-01
6.119985599999999866e-03,9.972673609929197935e-01
6.451031299999999968e-03,9.972614234977427161e-01
7.355307299999999833e-03,9.972436112800452390e-01
8.159980799999999243e-03,9.972257994640921774e-01
8.411115699999999196e-03,9.972198622813828184e-01
8.654966599999999385e-03,9.972139251433096430e-01
9.123135799999999504e-03,9.972020510010712879e-01
1.019997589999999989e-02,9.971723664265919052e-01
1.040197520000000000e-02,9.971664296455976517e-01
1.098571020000000016e-02,9.971486195704134525e-01
1.153995529999999985e-02,9.971308098969152711e-01
1.189511369999999950e-02,9.971189370044063471e-01
1.223997100000000053e-02,9.971070642904152903e-01
1.240880609999999926e-02,9.971011280003628796e-01
1.290206219999999980e-02,9.970833193979795617e-01
1.306234239999999949e-02,9.970773832864403552e-01
1.368470339999999959e-02,9.970536392865507747e-01
1.427996599999999984e-02,9.970298960006738209e-01
1.442494390000000071e-02,9.970239602907629006e-01
1.471061409999999993e-02,9.970120890048169704e-01
1.485138870000000076e-02,9.970061534287769645e-01
1.553614000000000037e-02,9.969764762179095241e-01
1.593287120000000043e-02,9.969586704268365018e-01
1.631996089999999955e-02,9.969408650373368097e-01
1.644696630000000090e-02,9.969349299967369404e-01
1.682223050000000025e-02,9.969171251426514058e-01
1.730993239999999850e-02,9.968933859618344107e-01
1.742972569999999902e-02,9.968874512781662478e-01
1.754870130000000042e-02,9.968815166391137295e-01
1.824627070000000087e-02,9.968459097416820791e-01
1.835995569999999966e-02,9.968399754149199765e-01
1.847294110000000100e-02,9.968340411327687445e-01
1.880782519999999944e-02,9.968162385539784953e-01
1.924527490000000132e-02,9.967925024067940676e-01
1.935309240000000069e-02,9.967865684815194749e-01
2.009162109999999835e-02,9.967450322535885698e-01
2.019492059999999922e-02,9.967390986851651924e-01
2.039995039999999843e-02,9.967272316821302880e-01
2.050169640000000168e-02,9.967212982475182059e-01
2.080394890000000080e-02,9.967034982112995545e-01
2.100303430000000082e-02,9.966916317435018380e-01
2.129817330000000064e-02,9.966738323763113527e-01
2.168544450000000137e-02,9.966501005111272349e-01
2.197141860000000058e-02,9.966323020805205601e-01
2.206591980000000008e-02,9.966263693595173168e-01
2.243994499999999934e-02,9.966026389214618364e-01
2.253248119999999924e-02,9.965967064234356743e-01
2.280783739999999934e-02,9.965789091969329272e-01
2.307990860000000075e-02,9.965611123717712516e-01
2.325952140000000015e-02,9.965492480446265233e-01
2.379022509999999951e-02,9.965136561333928222e-01
2.387752890000000017e-02,9.965077243042504973e-01
2.447993949999999891e-02,9.964662027487419804e-01
2.456479220000000116e-02,9.964602712763026560e-01
2.464935279999999965e-02,9.964543398484488890e-01
2.481760959999999849e-02,9.964424771264959180e-01
2.490131170000000130e-02,9.964365458323977132e-01
2.523334379999999863e-02,9.964128211018488113e-01
2.556106320000000112e-02,9.963890970846217554e-01
2.580412149999999905e-02,9.963713045398051582e-01
2.596489630000000173e-02,9.963594430661592005e-01
2.612468180000000056e-02,9.963475817708348226e-01
2.651993379999999928e-02,9.963179293126315228e-01
2.659827940000000085e-02,9.963119989547218891e-01
2.683194360000000153e-02,9.962942081484443824e-01
2.721692649999999866e-02,9.962645576961457472e-01
2.736940339999999888e-02,9.962526978272371325e-01
2.744532419999999931e-02,9.962467679596418435e-01
2.774693010000000085e-02,9.962230489349716001e-01
2.834051430000000121e-02,9.961756130249714847e-01
2.841384049999999897e-02,9.961696837367798318e-01
2.855992799999999832e-02,9.961578252940900269e-01
2.863269220000000045e-02,9.961518961395912086e-01
2.884988380000000005e-02,9.961341089434920804e-01
2.899377430000000047e-02,9.961222510355790538e-01
2.920828110000000047e-02,9.961044645079403237e-01
2.942122390000000143e-02,9.960866783813558945e-01
2.970277299999999829e-02,9.960629641697618109e-01
3.012016249999999867e-02,9.960273941891467642e-01
3.032670299999999999e-02,9.960096098003586862e-01
3.059992200000000162e-02,9.959858979057630846e-01
3.066784640000000048e-02,9.959799700434994740e-01
3.087072290000000135e-02,9.959621867240306958e-01
3.107227489999999856e-02,9.959444038055405013e-01
3.113916889999999993e-02,9.959384762551418691e-01
3.120591959999999970e-02,9.959325487492998175e-01
3.166923519999999964e-02,9.958910574557950923e-01
3.173487090000000344e-02,9.958851303063420701e-01
3.186573689999999681e-02,9.958732761410891143e-01
3.193096869999999948e-02,9.958673491252788557e-01
3.225514909999999819e-02,9.958377147144243935e-01
3.263991580000000226e-02,9.958021548913610355e-01
3.270360349999999749e-02,9.957962284100845274e-01
3.289392669999999935e-02,9.957784492334994519e-01
3.295712349999999763e-02,9.957725229303845405e-01
3.320870809999999784e-02,9.957488181633216140e-01
3.345840099999999873e-02,9.957251141088728774e-01
3.364445469999999966e-02,9.957073365356808869e-01
3.376792089999999802e-02,9.956954850428921810e-01
3.395227840000000080e-02,9.956777081377210514e-01
3.419654240000000178e-02,9.956540062209640052e-01
3.461985769999999935e-02,9.956125295811119047e-01
3.467990950000000155e-02,9.956066045249670760e-01
3.473985749999999872e-02,9.956006795133520715e-01
3.485944419999999905e-02,9.955888296237049850e-01
3.491908400000000301e-02,9.955829047456749015e-01
3.509739530000000052e-02,9.955651303787447226e-01
3.521576790000000012e-02,9.955532810234214436e-01
3.562697489999999689e-02,9.955118096823192264e-01
3.568533189999999883e-02,9.955058853831086907e-01
3.609118929999999975e-02,9.954644165352601881e-01
3.614879690000000201e-02,9.954584925922166372e-01
3.632107169999999885e-02,9.954407210302116393e-01
3.649253310000000194e-02,9.954229498688582645e-01
3.671990299999999818e-02,9.953992556102922995e-01
3.677652580000000115e-02,9.953933321569371495e-01
3.694587359999999820e-02,9.953755620639632706e-01
3.722640800000000250e-02,9.953459461326037427e-01
3.744932249999999990e-02,9.953222541887274399e-01
3.750484409999999685e-02,9.953163313140339641e-01
3.761564139999999667e-02,9.953044856981713151e-01
3.794609239999999911e-02,9.952689499187895583e-01
3.811024350000000172e-02,9.952511826299451636e-01
3.832801789999999709e-02,9.952274935345463147e-01
3.849054019999999937e-02,9.952097271802915479e-01
3.870617500000000238e-02,9.951860393309786001e-01
3.875989619999999775e-02,9.951801174798993177e-01
3.881354310000000030e-02,9.951741956733246575e-01
3.897404079999999826e-02,9.951564305206024308e-01
3.918701509999999999e-02,9.951327442732815776e-01
3.924007809999999902e-02,9.951268228226980428e-01
3.939883820000000120e-02,9.951090587379201047e-01
3.960952859999999909e-02,9.950853739144933652e-01
4.007953250000000078e-02,9.950320856646373002e-01
4.018323120000000248e-02,9.950202443207384340e-01
4.023498040000000192e-02,9.950143237155284481e-01
4.038983000000000156e-02,9.949965621668217519e-01
4.049273419999999818e-02,9.949847213568000504e-01
4.064660190000000256e-02,9.949669604754131091e-01
4.079988930000000291e-02,9.949491999944001241e-01
4.085085730000000137e-02,9.949432799230344404e-01
4.100338109999999980e-02,9.949255199758382240e-01
4.105409649999999799e-02,9.949196000824104269e-01
4.125633449999999841e-02,9.948959209535148673e-01
4.130673929999999910e-02,9.948900012824963834e-01
4.160788569999999964e-02,9.948544841904656266e-01
4.185718599999999762e-02,9.948248878369401194e-01
4.200605599999999995e-02,9.948071305585495239e-01
4.205556230000000173e-02,9.948012115547094636e-01
4.244953370000000004e-02,9.947538611250200669e-01
4.259633349999999985e-02,9.947361054476800968e-01
4.283988209999999713e-02,9.947065135415333881e-01
4.288842589999999899e-02,9.947005952937154616e-01
4.303372860000000133e-02,9.946828408170590441e-01
4.322670569999999962e-02,9.946591688040512524e-01
4.327481560000000227e-02,9.946532509119708765e-01
4.337087509999999757e-02,9.946414152611900983e-01
4.361009829999999698e-02,9.946118269123713773e-01
4.365778569999999997e-02,9.946059093760007963e-01
4.380053619999999676e-02,9.945881570336468913e-01
4.394282299999999891e-02,9.945704050914435657e-01
4.403742540000000344e-02,9.945585706856026054e-01
4.413182499999999953e-02,9.945467364575961700e-01
4.455414840000000015e-02,9.944934846322235344e-01
4.474056810000000273e-02,9.944698183101159383e-01
4.478705179999999814e-02,9.944639018407245290e-01
4.487987470000000256e-02,9.944520690352927073e-01
4.492621420000000171e-02,9.944461526992524059e-01
4.506494700000000103e-02,9.944284039578544787e-01
4.515719859999999669e-02,9.944165716858289761e-01
4.529522390000000065e-02,9.943988236111757084e-01
4.561565869999999884e-02,9.943574129926481264e-01
4.584316940000000146e-02,9.943278353127845692e-01
4.602436819999999873e-02,9.943041739688786018e-01
4.615980060000000190e-02,9.942864284275976239e-01
4.624986849999999927e-02,9.942745982889442669e-01
4.651902589999999671e-02,9.942391089395322679e-01
4.656373419999999819e-02,9.942331942034970949e-01
4.660839960000000282e-02,9.942272795118980433e-01
4.691986699999999705e-02,9.941858779149240766e-01
4.696419369999999677e-02,9.941799635788081124e-01
4.709692359999999994e-02,9.941622208370716196e-01
4.731731260000000133e-02,9.941326504894772986e-01
4.744905459999999853e-02,9.941149088140854850e-01
4.758043189999999756e-02,9.940971675385640305e-01
4.762414379999999753e-02,9.940912538689139488e-01
4.775503939999999753e-02,9.940735131265258095e-01
4.779859160000000246e-02,9.940675996345822441e-01
4.801576009999999894e-02,9.940380328412555810e-01
4.814559110000000280e-02,9.940202932983606132e-01
4.836120139999999790e-02,9.939907282819774315e-01
4.849010740000000291e-02,9.939729898052023227e-01
4.866145090000000006e-02,9.939493391247133935e-01
4.895985910000000274e-02,9.939079521439427856e-01
4.900234049999999814e-02,9.939020398957836289e-01
4.904478510000000180e-02,9.938961276920386112e-01
4.912956429999999763e-02,9.938843034177945457e-01
4.929868529999999888e-02,9.938606554022682005e-01
4.934087499999999932e-02,9.938547435094209348e-01
4.938302859999999656e-02,9.938488316609800366e-01
4.963519859999999950e-02,9.938133615029840495e-01
4.967710250000000050e-02,9.938074499654204752e-01
4.980260260000000244e-02,9.937897156191761727e-01
5.001106959999999935e-02,9.937601592635858516e-01
5.017721960000000314e-02,9.937365149784160856e-01
5.038413659999999711e-02,9.937069606210419126e-01
5.046666589999999897e-02,9.936951391889139451e-01
5.050787989999999672e-02,9.936892285394440805e-01
5.067240099999999886e-02,9.936655863856003190e-01
5.099985089999999749e-02,9.936183042090446227e-01
5.104063439999999979e-02,9.936123941367597245e-01
5.112210379999999887e-02,9.936005741253765011e-01
5.116278989999999832e-02,9.935946641862823947e-01
5.136573690000000025e-02,9.935651151567134187e-01
5.148712109999999814e-02,9.935473862716839299e-01
5.160821980000000059e-02,9.935296577861784106e-01
5.164852290000000040e-02,9.935237483797877411e-01
5.192976900000000062e-02,9.934823837779657163e-01
5.200984570000000140e-02,9.934705657197939743e-01
5.212973010000000046e-02,9.934528389654301295e-01
5.224933949999999855e-02,9.934351126105398500e-01
5.228914839999999897e-02,9.934292039143356456e-01
5.244808220000000271e-02,9.934055695733836622e-01
5.264607470000000344e-02,9.933760276457822558e-01
5.292201970000000311e-02,9.933346708110830647e-01
5.296132299999999765e-02,9.933287628693483473e-01
5.303984240000000211e-02,9.933169471190250732e-01
5.307905849999999814e-02,9.933110393104238600e-01
5.319653330000000124e-02,9.932933161508679110e-01
5.339175040000000011e-02,9.932637784391072922e-01
5.354741159999999722e-02,9.932401490684011902e-01
5.366386120000000287e-02,9.932224275062698782e-01
5.385738429999999827e-02,9.931928924567682282e-01
5.389600549999999657e-02,9.931869855799694280e-01
5.401170360000000226e-02,9.931692652157966261e-01
5.420398480000000047e-02,9.931397321628088193e-01
5.431902689999999756e-02,9.931220128633989619e-01
5.443382580000000193e-02,9.931042939632507283e-01
5.473877910000000263e-02,9.930570455147412767e-01
5.481475239999999971e-02,9.930452338462157913e-01
5.489062050000000081e-02,9.930334223551169348e-01
5.492851530000000121e-02,9.930275166761087791e-01
5.507983360000000272e-02,9.930038944036194692e-01
5.511759819999999949e-02,9.929979889463791398e-01
5.523073729999999903e-02,9.929802728408099188e-01
5.541878909999999742e-02,9.929507468852527552e-01
5.549383139999999881e-02,9.929389368134944327e-01
5.568099469999999995e-02,9.929094124102356700e-01
5.571835189999999743e-02,9.929035076626301359e-01
5.601631270000000107e-02,9.928562712783093325e-01
5.612764020000000215e-02,9.928385583658980718e-01
5.627573429999999793e-02,9.928149417701669366e-01
5.642343970000000125e-02,9.927913258839181632e-01
5.657075939999999664e-02,9.927677107071204432e-01
5.668099790000000193e-02,9.927499997900883777e-01
5.671769649999999774e-02,9.927440962397590107e-01
5.682764989999999905e-02,9.927263858547781261e-01
5.690083420000000003e-02,9.927145791531485353e-01
5.711982439999999800e-02,9.926791601122982867e-01
5.715624119999999919e-02,9.926732570939929001e-01
5.726535270000000094e-02,9.926555483050815143e-01
5.744674450000000071e-02,9.926260345435122812e-01
5.748295419999999850e-02,9.926201319241920729e-01
5.759144669999999994e-02,9.926024243322094653e-01
5.769973510000000333e-02,9.925847171391720680e-01
5.773578619999999995e-02,9.925788148301578628e-01
5.777181470000000013e-02,9.925729125654600971e-01
5.798751569999999883e-02,9.925374999081250094e-01
5.802338790000000079e-02,9.925315979537058242e-01
5.805923799999999912e-02,9.925256960436158460e-01
5.834524540000000231e-02,9.924784823584613669e-01
5.841652840000000069e-02,9.924666793803776921e-01
5.845213739999999963e-02,9.924607779578241695e-01
5.873623160000000093e-02,9.924135681727853653e-01
5.884241330000000020e-02,9.923958652346163145e-01
5.887776470000000151e-02,9.923899643438629514e-01
5.915981499999999754e-02,9.923427588130656618e-01
5.919497680000000012e-02,9.923368583211215066e-01
