q,I
2.039995199999999811e-03,9.973211943179334238e-01
2.884988900000000096e-03,9.973156469550253922e-01
4.079990399999999622e-03,9.973045523227374032e-01
4.561568000000000220e-03,9.972990050533574458e-01
5.769977800000000191e-03,9.972823634322679487e-01
6.119985599999999866e-03,9.972768162875876863e-01
6.451031299999999968e-03,9.972712691740831525e-01
7.355307299999999833e-03,9.972546280206145974e-01
8.159980799999999243e-03,9.972379871477123903e-01
8.411115699999999196e-03,9.972324402524257447e-01
8.654966599999999385e-03,9.972268933883118303e-01
9.123135799999999504e-03,9.972157997536028606e-01
1.019997589999999989e-02,9.971880662123540073e-01
1.040197520000000000e-02,9.971825195976203871e-01
1.098571020000000016e-02,9.971658799404496953e-01
1.153995529999999985e-02,9.971492405638187062e-01
1.189511369999999950e-02,9.971381478019207822e-01
1.223997100000000053e-02,9.971270551647020142e-01
1.240880609999999926e-02,9.971215088928468973e-01
1.290206219999999980e-02,9.971048702643023898e-01
1.306234239999999949e-02,9.970993241171259847e-01
1.368470339999999959e-02,9.970771398401084840e-01
1.427996599999999984e-02,9.970549560617881779e-01
1.442494390000000071e-02,9.970494101951253851e-01
1.471061409999999993e-02,9.970383185553067795e-01
1.485138870000000076e-02,9.970327727821471919e-01
1.553614000000000037e-02,9.970050443838527343e-01
1.593287120000000043e-02,9.969884077188695404e-01
1.631996089999999955e-02,9.969717713343767551e-01
1.644696630000000090e-02,9.969662259352063405e-01
1.682223050000000025e-02,9.969495899246921811e-01
1.730993239999999850e-02,9.969274090136417410e-01
1.742972569999999902e-02,9.969218638637865615e-01
1.754870130000000042e-02,9.969163187450957864e-01
1.824627070000000087e-02,9.968830486873748731e-01
1.835995569999999966e-02,9.968775037868231603e-01
1.847294110000000100e-02,9.968719589174331874e-01
1.880782519999999944e-02,9.968553244962329307e-01
1.924527490000000132e-02,9.968331457042248767e-01
1.935309240000000069e-02,9.968276010841252699e-01
2.009162109999999835e-02,9.967887896159043359e-01
2.019492059999999922e-02,9.967832452450829939e-01
2.039995039999999843e-02,9.967721565969160924e-01
2.050169640000000168e-02,9.967666123195704220e-01
2.080394890000000080e-02,9.967499796744815344e-01
2.100303430000000082e-02,9.967388914002157652e-01
2.129817330000000064e-02,9.967222592224945776e-01
2.168544450000000137e-02,9.967000834217334404e-01
2.197141860000000058e-02,9.966834518982993218e-01
2.206591980000000008e-02,9.966779081194702128e-01
2.243994499999999934e-02,9.966557333156985665e-01
2.253248119999999924e-02,9.966501896926417414e-01
2.280783739999999934e-02,9.966335590104052899e-01
2.307990860000000075e-02,9.966169286085535539e-01
2.325952140000000015e-02,9.966058418297535360e-01
2.379022509999999951e-02,9.965725822410358425e-01
2.387752890000000017e-02,9.965670390852812144e-01
2.447993949999999891e-02,9.965282378672626340e-01
2.456479220000000116e-02,9.965226949607212115e-01
2.464935279999999965e-02,9.965171520853299825e-01
2.481760959999999849e-02,9.965060664279969949e-01
2.490131170000000130e-02,9.965005236460570126e-01
2.523334379999999863e-02,9.964783528297991300e-01
2.556106320000000112e-02,9.964561825119266913e-01
2.580412149999999905e-02,9.964395551005826857e-01
2.596489630000000173e-02,9.964284703154253631e-01
2.612468180000000056e-02,9.964173856548633745e-01
2.651993379999999928e-02,9.963896745485254502e-01
2.659827940000000085e-02,9.963841324206983430e-01
2.683194360000000153e-02,9.963675062240897606e-01
2.721692649999999866e-02,9.963397965193270256e-01
2.736940339999999888e-02,9.963287128554353389e-01
2.744532419999999931e-02,9.963231710702067367e-01
2.774693010000000085e-02,9.963010042407327571e-01
2.834051430000000121e-02,9.962566720766679040e-01
2.841384049999999897e-02,9.962511306963046653e-01
2.855992799999999832e-02,9.962400480289983484e-01
2.863269220000000045e-02,9.962345067420551592e-01
2.884988380000000005e-02,9.962178830680805675e-01
2.899377430000000047e-02,9.962068007744673270e-01
2.920828110000000047e-02,9.961901775676083037e-01
2.942122390000000143e-02,9.961735546410047659e-01
2.970277299999999829e-02,9.961513911748189898e-01
3.012016249999999867e-02,9.961181469097053487e-01
3.032670299999999999e-02,9.961015251975048335e-01
3.059992200000000162e-02,9.960793633505002909e-01
3.066784640000000048e-02,9.960738229665897503e-01
3.087072290000000135e-02,9.960572020016758010e-01
3.107227489999999856e-02,9.960405813169888045e-01
3.113916889999999993e-02,9.960350411510252577e-01
3.120591959999999970e-02,9.960295010162023566e-01
3.166923519999999964e-02,9.959907209442032672e-01
3.173487090000000344e-02,9.959851810584496867e-01
3.186573689999999681e-02,9.959741013803542486e-01
3.193096869999999948e-02,9.959685615880013998e-01
3.225514909999999819e-02,9.959408630932421458e-01
3.263991580000000226e-02,9.959076259268915265e-01
3.270360349999999749e-02,9.959020865081279483e-01
3.289392669999999935e-02,9.958854684386173606e-01
3.295712349999999763e-02,9.958799291443737323e-01
3.320870809999999784e-02,9.958577722786993158e-01
3.345840099999999873e-02,9.958356159110964834e-01
3.364445469999999966e-02,9.958189989622526772e-01
3.376792089999999802e-02,9.958079211519925700e-01
3.395227840000000080e-02,9.957913046700624937e-01
3.419654240000000178e-02,9.957691497966058014e-01
3.461985769999999935e-02,9.957303799664279920e-01
3.467990950000000155e-02,9.957248415437622846e-01
3.473985749999999872e-02,9.957193031522227900e-01
3.485944419999999905e-02,9.957082264625157775e-01
3.491908400000000301e-02,9.957026881643511462e-01
3.509739530000000052e-02,9.956860734566016502e-01
3.521576790000000012e-02,9.956749971403877630e-01
3.562697489999999689e-02,9.956362310140255412e-01
3.568533189999999883e-02,9.956306931204613742e-01
3.609118929999999975e-02,9.955919287369485726e-01
3.614879690000000201e-02,9.955863910923575810e-01
3.632107169999999885e-02,9.955697783453215655e-01
3.649253310000000194e-02,9.955531658783592919e-01
3.671990299999999818e-02,9.955310163580923799e-01
3.677652580000000115e-02,9.955254790558213385e-01
3.694587359999999820e-02,9.955088673357260776e-01
3.722640800000000250e-02,9.954811817579306554e-01
3.744932249999999990e-02,9.954590338558112483e-01
3.750484409999999685e-02,9.954534969580736137e-01
3.761564139999999667e-02,9.954424232559436758e-01
3.794609239999999911e-02,9.954092028963469341e-01
3.811024350000000172e-02,9.953925931366105484e-01
3.832801789999999709e-02,9.953704472258892988e-01
3.849054019999999937e-02,9.953538381195503604e-01
3.870617500000000238e-02,9.953316930800129025e-01
3.875989619999999775e-02,9.953261568979068219e-01
3.881354310000000030e-02,9.953206207469172950e-01
3.897404079999999826e-02,9.953040124806249445e-01
3.918701509999999999e-02,9.952818685611262151e-01
3.924007809999999902e-02,9.952763326590323700e-01
3.939883820000000120e-02,9.952597251394077471e-01
3.960952859999999909e-02,9.952375822154597707e-01
4.007953250000000078e-02,9.951877624564621216e-01
4.018323120000000248e-02,9.951766917410967972e-01
4.023498040000000192e-02,9.951711564300806945e-01
4.038983000000000156e-02,9.951545506836650956e-01
4.049273419999999818e-02,9.951434803415981634e-01
4.064660190000000256e-02,9.951268750617882075e-01
4.079988930000000291e-02,9.951102700619317565e-01
4.085085730000000137e-02,9.951047351241925076e-01
4.100338109999999980e-02,9.950881304976015862e-01
4.105409649999999799e-02,9.950825956842852538e-01
4.125633449999999841e-02,9.950604567420524571e-01
4.130673929999999910e-02,9.950549220842562770e-01
4.160788569999999964e-02,9.950217147906417203e-01
4.185718599999999762e-02,9.949940429012912313e-01
4.200605599999999995e-02,9.949774401409055002e-01
4.205556230000000173e-02,9.949719059496520135e-01
4.244953370000000004e-02,9.949276335392115422e-01
4.259633349999999985e-02,9.949110318984424328e-01
4.283988209999999713e-02,9.948833631191533744e-01
4.288842589999999899e-02,9.948778294565950864e-01
4.303372860000000133e-02,9.948612286554963102e-01
4.322670569999999962e-02,9.948390946893924669e-01
4.327481560000000227e-02,9.948335612756159518e-01
4.337087509999999757e-02,9.948224945413375320e-01
4.361009829999999698e-02,9.947948282498373374e-01
4.365778569999999997e-02,9.947892950848293836e-01
4.380053619999999676e-02,9.947726957763621813e-01
4.394282299999999891e-02,9.947560967477506733e-01
4.403742540000000344e-02,9.947450308841438993e-01
4.413182499999999953e-02,9.947339651449119691e-01
4.455414840000000015e-02,9.946841708575038243e-01
4.474056810000000273e-02,9.946620408714993422e-01
4.478705179999999814e-02,9.946565084527293488e-01
4.487987470000000256e-02,9.946454437084552014e-01
4.492621420000000171e-02,9.946399113829522687e-01
4.506494700000000103e-02,9.946233145930017949e-01
4.515719859999999669e-02,9.946122502218068817e-01
4.529522390000000065e-02,9.945956538982023698e-01
4.561565869999999884e-02,9.945569302312304849e-01
4.584316940000000146e-02,9.945292714017474056e-01
4.602436819999999873e-02,9.945071448977286233e-01
4.615980060000000190e-02,9.944905503461286544e-01
4.624986849999999927e-02,9.944794874671541995e-01
4.651902589999999671e-02,9.944462995762776147e-01
4.656373419999999819e-02,9.944407683699277856e-01
4.660839960000000282e-02,9.944352371946607594e-01
4.691986699999999705e-02,9.943965198381470305e-01
4.696419369999999677e-02,9.943909889115479794e-01
4.709692359999999994e-02,9.943743963182554157e-01
4.731731260000000133e-02,9.943467426177305946e-01
4.744905459999999853e-02,9.943301507703881104e-01
4.758043189999999756e-02,9.943135592027781966e-01
4.762414379999999753e-02,9.943080287424023167e-01
4.775503939999999753e-02,9.942914375477516220e-01
4.779859160000000246e-02,9.942859072116930763e-01
4.801576009999999894e-02,9.942582559975909895e-01
4.814559110000000280e-02,9.942416656420808296e-01
4.836120139999999790e-02,9.942140156711053445e-01
4.849010740000000291e-02,9.941974260614450110e-01
4.866145090000000006e-02,9.941753070169703221e-01
4.895985910000000274e-02,9.941365998855455910e-01
4.900234049999999814e-02,9.941310704196419934e-01
4.904478510000000180e-02,9.941255409848116509e-01
4.912956429999999763e-02,9.941144822083755050e-01
4.929868529999999888e-02,9.940923650283857160e-01
4.934087499999999932e-02,9.940868358110738212e-01
4.938302859999999656e-02,9.940813066248299634e-01
4.963519859999999950e-02,9.940481321599059505e-01
4.967710250000000050e-02,9.940426031911718807e-01
4.980260260000000244e-02,9.940260164713943247e-01
5.001106959999999935e-02,9.939983725598512398e-01
5.017721960000000314e-02,9.939762579898802075e-01
5.038413659999999711e-02,9.939486154764756165e-01
5.046666589999999897e-02,9.939375586885988989e-01
5.050787989999999672e-02,9.939320303412556568e-01
5.067240099999999886e-02,9.939099172625890377e-01
5.099985089999999749e-02,9.938656925964645117e-01
5.104063439999999979e-02,9.938601646529945377e-01
5.112210379999999887e-02,9.938491088592527056e-01
5.116278989999999832e-02,9.938435810089840672e-01
5.136573690000000025e-02,9.938159422236078067e-01
5.148712109999999814e-02,9.937993593251527313e-01
5.160821980000000059e-02,9.937827767062722417e-01
5.164852290000000040e-02,9.937772492287686443e-01
5.192976900000000062e-02,9.937385577560213790e-01
5.200984570000000140e-02,9.937275033290825510e-01
5.212973010000000046e-02,9.937109219216333500e-01
5.224933949999999855e-02,9.936943407937398609e-01
5.228914839999999897e-02,9.936888138132201620e-01
5.244808220000000271e-02,9.936667062017768837e-01
5.264607470000000344e-02,9.936390723863091079e-01
5.292201970000000311e-02,9.936003863491058574e-01
5.296132299999999765e-02,9.935948598965893552e-01
5.303984240000000211e-02,9.935838070847443637e-01
5.307905849999999814e-02,9.935782807254027738e-01
5.319653330000000124e-02,9.935617018337152828e-01
5.339175040000000011e-02,9.935340709687052740e-01
5.354741159999999722e-02,9.935119668356884315e-01
5.366386120000000287e-02,9.934953890620016326e-01
5.385738429999999827e-02,9.934677600602647152e-01
5.389600549999999657e-02,9.934622343530740141e-01
5.401170360000000226e-02,9.934456574178399668e-01
5.420398480000000047e-02,9.934180298134793752e-01
5.431902689999999756e-02,9.934014536234926362e-01
5.443382580000000193e-02,9.933848777129590246e-01
5.473877910000000263e-02,9.933406766510750607e-01
5.481475239999999971e-02,9.933296266961060272e-01
5.489062050000000081e-02,9.933185768653268743e-01
5.492851530000000121e-02,9.933130519965146510e-01
5.507983360000000272e-02,9.932909528317279690e-01
5.511759819999999949e-02,9.932854281181449085e-01
5.523073729999999903e-02,9.932688541637001434e-01
5.541878909999999742e-02,9.932412315272197700e-01
5.549383139999999881e-02,9.932301826899517794e-01
5.568099469999999995e-02,9.932025611400788767e-01
5.571835189999999743e-02,9.931970369232375750e-01
5.601631270000000107e-02,9.931528443061048428e-01
5.612764020000000215e-02,9.931362725868972952e-01
5.627573429999999793e-02,9.931141773958849228e-01
5.642343970000000125e-02,9.930920827015429220e-01
5.657075939999999664e-02,9.930699885038560826e-01
5.668099790000000193e-02,9.930534181815175998e-01
5.671769649999999774e-02,9.930478948028228503e-01
5.682764989999999905e-02,9.930313248529573089e-01
5.690083420000000003e-02,9.930202783749177975e-01
5.711982439999999800e-02,9.929871396857165022e-01
5.715624119999999919e-02,9.929816166794837029e-01
5.726535270000000094e-02,9.929650478470167796e-01
