q,I
2.039995199999999811e-03,9.973145932118931967e-01
2.884988900000000096e-03,9.973085206872507325e-01
4.079990399999999622e-03,9.972963757864264922e-01
4.561568000000000220e-03,9.972903034102446052e-01
5.769977800000000191e-03,9.972720865786092181e-01
6.119985599999999866e-03,9.972660144003662186e-01
6.451031299999999968e-03,9.972599422716077466e-01
7.355307299999999833e-03,9.972417261822280610e-01
8.159980799999999243e-03,9.972235105381844766e-01
8.411115699999999196e-03,9.972174387557980468e-01
8.654966599999999385e-03,9.972113670228908155e-01
9.123135799999999504e-03,9.971992237055137265e-01
1.019997589999999989e-02,9.971688662779355505e-01
1.040197520000000000e-02,9.971627949408490288e-01
1.098571020000000016e-02,9.971445812264412289e-01
1.153995529999999985e-02,9.971263679572978100e-01
1.189511369999999950e-02,9.971142260252339184e-01
1.223997100000000053e-02,9.971020842910540694e-01
1.240880609999999926e-02,9.970960134981695644e-01
1.290206219999999980e-02,9.970778014163362846e-01
1.306234239999999949e-02,9.970717308213294938e-01
1.368470339999999959e-02,9.970474489359765213e-01
1.427996599999999984e-02,9.970231678420842236e-01
1.442494390000000071e-02,9.970170976922700934e-01
1.471061409999999993e-02,9.970049575410377951e-01
1.485138870000000076e-02,9.969988875396144090e-01
1.553614000000000037e-02,9.969685382744244428e-01
1.593287120000000043e-02,9.969503293088300966e-01
1.631996089999999955e-02,9.969321207883605762e-01
1.644696630000000090e-02,9.969260513804485413e-01
1.682223050000000025e-02,9.969078434534569544e-01
1.730993239999999850e-02,9.968835669098358165e-01
1.742972569999999902e-02,9.968774978975620815e-01
1.754870130000000042e-02,9.968714289347412327e-01
1.824627070000000087e-02,9.968350161962926670e-01
1.835995569999999966e-02,9.968289475796251464e-01
1.847294110000000100e-02,9.968228790124058492e-01
1.880782519999999944e-02,9.968046736074330783e-01
1.924527490000000132e-02,9.967804004263866036e-01
1.935309240000000069e-02,9.967743322547379936e-01
2.009162109999999835e-02,9.967318564375987622e-01
2.019492059999999922e-02,9.967257886614889761e-01
2.039995039999999843e-02,9.967136532575877617e-01
2.050169640000000168e-02,9.967075856297960001e-01
2.080394890000000080e-02,9.966893830430486600e-01
2.100303430000000082e-02,9.966772482324073312e-01
2.129817330000000064e-02,9.966590463872121441e-01
2.168544450000000137e-02,9.966347779523715422e-01
2.197141860000000058e-02,9.966165771452817346e-01
2.206591980000000008e-02,9.966105103084520467e-01
2.243994499999999934e-02,9.965862434554272342e-01
2.253248119999999924e-02,9.965801768657429616e-01
2.280783739999999934e-02,9.965619773932642422e-01
2.307990860000000075e-02,9.965437783656243553e-01
2.325952140000000015e-02,9.965316459276579719e-01
2.379022509999999951e-02,9.964952497999393088e-01
2.387752890000000017e-02,9.964891839516284433e-01
2.447993949999999891e-02,9.964467243972310317e-01
2.456479220000000116e-02,9.964406589442764695e-01
2.464935279999999965e-02,9.964345935407386001e-01
2.481760959999999849e-02,9.964224628819101648e-01
2.490131170000000130e-02,9.964163976266209310e-01
2.523334379999999863e-02,9.963921370996144944e-01
2.556106320000000112e-02,9.963678773632167474e-01
2.580412149999999905e-02,9.963496830797383685e-01
2.596489630000000173e-02,9.963375538044672020e-01
2.612468180000000056e-02,9.963254247268358288e-01
2.651993379999999928e-02,9.962951028973783263e-01
2.659827940000000085e-02,9.962890386797054187e-01
2.683194360000000153e-02,9.962708463231099154e-01
2.721692649999999866e-02,9.962405267168512601e-01
2.736940339999999888e-02,9.962283992201563798e-01
2.744532419999999931e-02,9.962223355459099983e-01
2.774693010000000085e-02,9.961980813429122117e-01
2.834051430000000121e-02,9.961495753079695481e-01
