q,I
2.039995199999999811e-03,9.971724101790474526e-01
2.884988900000000096e-03,9.971664744685414528e-01
4.079990399999999622e-03,9.971546031813710576e-01
4.561568000000000220e-03,9.971486676047065512e-01
5.769977800000000191e-03,9.971308611423871371e-01
6.119985599999999866e-03,9.971249257441709979e-01
6.451031299999999968e-03,9.971189903905668395e-01
7.355307299999999833e-03,9.971011845974168120e-01
8.159980799999999243e-03,9.970833792057549605e-01
8.411115699999999196e-03,9.970774441644185693e-01
8.654966599999999385e-03,9.970715091676894959e-01
9.123135799999999504e-03,9.970596393080548570e-01
1.019997589999999989e-02,9.970299654395852196e-01
1.040197520000000000e-02,9.970240307997073614e-01
1.098571020000000016e-02,9.970062271477004856e-01
1.153995529999999985e-02,9.969884238971224999e-01
1.189511369999999950e-02,9.969765552864182645e-01
1.223997100000000053e-02,9.969646868541186535e-01
1.240880609999999926e-02,9.969587527048684450e-01
1.290206219999999980e-02,9.969409505247205372e-01
1.306234239999999949e-02,9.969350165538684028e-01
1.368470339999999959e-02,9.969112811164467791e-01
1.427996599999999984e-02,9.968875463925827018e-01
1.442494390000000071e-02,9.968816128231020590e-01
1.471061409999999993e-02,9.968697458179317517e-01
1.485138870000000076e-02,9.968638123822395336e-01
1.553614000000000037e-02,9.968341458726722726e-01
1.593287120000000043e-02,9.968163465020354330e-01
1.631996089999999955e-02,9.967985475327219014e-01
1.644696630000000090e-02,9.967926146321237635e-01
1.682223050000000025e-02,9.967748161978783328e-01
1.730993239999999850e-02,9.967510855764430966e-01
1.742972569999999902e-02,9.967451530325537323e-01
1.754870130000000042e-02,9.967392205332448185e-01
1.824627070000000087e-02,9.967036264736964801e-01
1.835995569999999966e-02,9.966976942864863576e-01
1.847294110000000100e-02,9.966917621438535768e-01
1.880782519999999944e-02,9.966739659834433773e-01
1.924527490000000132e-02,9.966502383937034804e-01
1.935309240000000069e-02,9.966443066077239621e-01
2.009162109999999835e-02,9.966027853540255776e-01
2.019492059999999922e-02,9.965968539246591318e-01
2.039995039999999843e-02,9.965849911996679245e-01
2.050169640000000168e-02,9.965790599040398323e-01
2.080394890000000080e-02,9.965612662845793057e-01
2.100303430000000082e-02,9.965494040944706811e-01
2.129817330000000064e-02,9.965316111436178792e-01
2.168544450000000137e-02,9.965078878331328216e-01
2.197141860000000058e-02,9.964900958182674184e-01
2.206591980000000008e-02,9.964841652357784296e-01
2.243994499999999934e-02,9.964604433515350523e-01
2.253248119999999924e-02,9.964545129918871424e-01
2.280783739999999934e-02,9.964367221803409613e-01
2.307990860000000075e-02,9.964189317698735060e-01
2.325952140000000015e-02,9.964070717190656179e-01
2.379022509999999951e-02,9.963714926361298962e-01
2.387752890000000017e-02,9.963655629449463813e-01
2.447993949999999891e-02,9.963240563543049877e-01
2.456479220000000116e-02,9.963181270195752282e-01
2.464935279999999965e-02,9.963121977294140397e-01
2.481760959999999849e-02,9.963003392827763927e-01
2.490131170000000130e-02,9.962944101262656282e-01
2.523334379999999863e-02,9.962706939458848554e-01
