q,I
2.039995199999999811e-03,9.963391742097784665e-01
2.884988900000000096e-03,9.963329669193292659e-01
4.079990399999999622e-03,9.963205525017381214e-01
4.561568000000000220e-03,9.963143453745961775e-01
5.769977800000000191e-03,9.962957243197722024e-01
6.119985599999999866e-03,9.962895174103630902e-01
6.451031299999999968e-03,9.962833105553868807e-01
7.355307299999999833e-03,9.962646903170427892e-01
8.159980799999999243e-03,9.962460705685654005e-01
8.411115699999999196e-03,9.962398640945961947e-01
8.654966599999999385e-03,9.962336576750542294e-01
9.123135799999999504e-03,9.962212449992484675e-01
1.019997589999999989e-02,9.961902142621722467e-01
1.040197520000000000e-02,9.961840082780265559e-01
1.098571020000000016e-02,9.961653906521197310e-01
1.153995529999999985e-02,9.961467735159930115e-01
1.189511369999999950e-02,9.961343623640037670e-01
1.223997100000000053e-02,9.961219514296811850e-01
1.240880609999999926e-02,9.961157460441433242e-01
1.290206219999999980e-02,9.960971302140227968e-01
1.306234239999999949e-02,9.960909250461439379e-01
1.368470339999999959e-02,9.960661049187513605e-01
1.427996599999999984e-02,9.960412856619329514e-01
1.442494390000000071e-02,9.960350809837483776e-01
1.471061409999999993e-02,9.960226717906057736e-01
1.485138870000000076e-02,9.960164672756436355e-01
1.553614000000000037e-02,9.959854455169132592e-01
1.593287120000000043e-02,9.959668331145141718e-01
1.631996089999999955e-02,9.959482212017268798e-01
1.644696630000000090e-02,9.959420173395937548e-01
1.682223050000000025e-02,9.959234060795953969e-01
1.730993239999999850e-02,9.958985918278221439e-01
1.742972569999999902e-02,9.958923884008649141e-01
1.754870130000000042e-02,9.958861850283027284e-01
1.824627070000000087e-02,9.958489659351752454e-01
1.835995569999999966e-02,9.958427629433547201e-01
1.847294110000000100e-02,9.958365600059239098e-01
1.880782519999999944e-02,9.958179515199612197e-01
1.924527490000000132e-02,9.957931409667600819e-01
1.935309240000000069e-02,9.957869384644232325e-01
2.009162109999999835e-02,9.957435224707801291e-01
2.019492059999999922e-02,9.957373204034992709e-01
2.039995039999999843e-02,9.957249164320727264e-01
2.050169640000000168e-02,9.957187145279268181e-01
2.080394890000000080e-02,9.957001091417497785e-01
2.100303430000000082e-02,9.956877058228479349e-01
2.129817330000000064e-02,9.956691012522993489e-01
2.168544450000000137e-02,9.956442959194526932e-01
2.197141860000000058e-02,9.956256924907036510e-01
2.206591980000000008e-02,9.956194914565290599e-01
2.243994499999999934e-02,9.955946878634948094e-01
2.253248119999999924e-02,9.955884871011507764e-01
2.280783739999999934e-02,9.955698851403111949e-01
2.307990860000000075e-02,9.955512836687384626e-01
2.325952140000000015e-02,9.955388829594976619e-01
2.379022509999999951e-02,9.955016821364118806e-01
2.387752890000000017e-02,9.954954821894805850e-01
2.447993949999999891e-02,9.954520840829182982e-01
2.456479220000000116e-02,9.954458845708215042e-01
2.464935279999999965e-02,9.954396851130759005e-01
2.481760959999999849e-02,9.954272863606343780e-01
2.490131170000000130e-02,9.954210870659396804e-01
2.523334379999999863e-02,9.953962904306499215e-01
2.556106320000000112e-02,9.953714946649049322e-01
2.580412149999999905e-02,9.953528984112138822e-01
2.596489630000000173e-02,9.953405011804653535e-01
2.612468180000000056e-02,9.953281041670870577e-01
2.651993379999999928e-02,9.952971125845763156e-01
2.659827940000000085e-02,9.952909144310886358e-01
2.683194360000000153e-02,9.952723202966400340e-01
2.721692649999999866e-02,9.952413311592538392e-01
2.736940339999999888e-02,9.952289358846252432e-01
2.744532419999999931e-02,9.952227383288081430e-01
2.774693010000000085e-02,9.951979486488333748e-01
2.834051430000000121e-02,9.951483718965813408e-01
2.841384049999999897e-02,9.951421750470127447e-01
2.855992799999999832e-02,9.951297815108368638e-01
2.863269220000000045e-02,9.951235848242286908e-01
2.884988380000000005e-02,9.951049950903324559e-01
2.899377430000000047e-02,9.950926022059953802e-01
2.920828110000000047e-02,9.950740132868778343e-01
2.942122390000000143e-02,9.950554248565989246e-01
2.970277299999999829e-02,9.950306410432895321e-01
3.012016249999999867e-02,9.949934669526709907e-01
3.032670299999999999e-02,9.949748806405257495e-01
3.059992200000000162e-02,9.949500996512955497e-01
3.066784640000000048e-02,9.949439045397487913e-01
3.087072290000000135e-02,9.949253195309272213e-01
3.107227489999999856e-02,9.949067350108267149e-01
3.113916889999999993e-02,9.949005402793883457e-01
3.120591959999999970e-02,9.948943456022548704e-01
3.166923519999999964e-02,9.948509843826479626e-01
3.173487090000000344e-02,9.948447901398834725e-01
3.186573689999999681e-02,9.948324018172468586e-01
3.193096869999999948e-02,9.948262077373636325e-01
3.225514909999999819e-02,9.947952381523329501e-01
3.263991580000000226e-02,9.947580764418407773e-01
3.270360349999999749e-02,9.947518830134307599e-01
3.289392669999999935e-02,9.947333030539062815e-01
3.295712349999999763e-02,9.947271098426313518e-01
3.320870809999999784e-02,9.947023375403546419e-01
3.345840099999999873e-02,9.946775661065657692e-01
3.364445469999999966e-02,9.946589881011527190e-01
3.376792089999999802e-02,9.946466030355876065e-01
3.395227840000000080e-02,9.946280258443036537e-01
3.419654240000000178e-02,9.946032570157514741e-01
3.461985769999999935e-02,9.945599136552006891e-01
3.467990950000000155e-02,9.945537219636223503e-01
3.473985749999999872e-02,9.945475303263116018e-01
3.485944419999999905e-02,9.945351472144833282e-01
3.491908400000000301e-02,9.945289557399681346e-01
3.509739530000000052e-02,9.945103816420015619e-01
3.521576790000000012e-02,9.944979991813345244e-01
3.562697489999999689e-02,9.944546622781921252e-01
3.568533189999999883e-02,9.944484715090577964e-01
3.609118929999999975e-02,9.944051376442836210e-01
3.614879690000000201e-02,9.943989473091831011e-01
3.632107169999999885e-02,9.943803766294019297e-01
3.649253310000000194e-02,9.943618064378599852e-01
3.671990299999999818e-02,9.943370469419468005e-01
3.677652580000000115e-02,9.943308572035821635e-01
3.694587359999999820e-02,9.943122883139604573e-01
3.722640800000000250e-02,9.942813412494480030e-01
3.744932249999999990e-02,9.942565845741696551e-01
3.750484409999999685e-02,9.942503955409467409e-01
3.761564139999999667e-02,9.942380176372073164e-01
3.794609239999999911e-02,9.942008852276492670e-01
3.811024350000000172e-02,9.941823197550241353e-01
3.832801789999999709e-02,9.941575665507434989e-01
3.849054019999999937e-02,9.941390022169402929e-01
3.870617500000000238e-02,9.941142505310354149e-01
3.875989619999999775e-02,9.941080627451173157e-01
3.881354310000000030e-02,9.941018750134277271e-01
3.897404079999999826e-02,9.940833121436984943e-01
3.918701509999999999e-02,9.940585624098170481e-01
3.924007809999999902e-02,9.940523751118981455e-01
3.939883820000000120e-02,9.940338135434435562e-01
3.960952859999999909e-02,9.940090655445419365e-01
4.007953250000000078e-02,9.939533857184829069e-01
4.018323120000000248e-02,9.939410130201145055e-01
4.023498040000000192e-02,9.939348267522472025e-01
4.038983000000000156e-02,9.939162682738743593e-01
4.049273419999999818e-02,9.939038962259957311e-01
4.064660190000000256e-02,9.938853385606996049e-01
4.079988930000000291e-02,9.938667813832247067e-01
4.085085730000000137e-02,9.938605957658036560e-01
4.100338109999999980e-02,9.938420392387342650e-01
4.105409649999999799e-02,9.938358538381123486e-01
4.125633449999999841e-02,9.938111127775861586e-01
4.130673929999999910e-02,9.938049276479455907e-01
4.160788569999999964e-02,9.937678180081660484e-01
4.185718599999999762e-02,9.937368947986172651e-01
4.200605599999999995e-02,9.937183415231539696e-01
4.205556230000000173e-02,9.937121572063789543e-01
4.244953370000000004e-02,9.936626846227867293e-01
4.259633349999999985e-02,9.936441332979427665e-01
4.283988209999999713e-02,9.936132155067960436e-01
4.288842589999999899e-02,9.936070321111023507e-01
4.303372860000000133e-02,9.935884822490635981e-01
4.322670569999999962e-02,9.935637498581099125e-01
4.327481560000000227e-02,9.935575668958094298e-01
4.337087509999999757e-02,9.935452011337060352e-01
4.361009829999999698e-02,9.935142876764264663e-01
4.365778569999999997e-02,9.935081051474784486e-01
4.380053619999999676e-02,9.934895578856189902e-01
4.394282299999999891e-02,9.934710111112449171e-01
4.403742540000000344e-02,9.934586468658072045e-01
4.413182499999999953e-02,9.934462828370164145e-01
4.455414840000000015e-02,9.933906473883659105e-01
4.474056810000000273e-02,9.933659219303644372e-01
4.478705179999999814e-02,9.933597407012502156e-01
4.487987470000000256e-02,9.933473784054713818e-01
4.492621420000000171e-02,9.933411973388072136e-01
4.506494700000000103e-02,9.933226544637319133e-01
4.515719859999999669e-02,9.933102928177485191e-01
4.529522390000000065e-02,9.932917507548951752e-01
4.561565869999999884e-02,9.932484878366445447e-01
4.584316940000000146e-02,9.932175873764444995e-01
4.602436819999999873e-02,9.931928679827872752e-01
4.615980060000000190e-02,9.931743290059865670e-01
4.624986849999999927e-02,9.931619699587906913e-01
4.651902589999999671e-02,9.931248941163902666e-01
4.656373419999999819e-02,9.931187149987822371e-01
4.660839960000000282e-02,9.931125359353019100e-01
4.691986699999999705e-02,9.930692840065276084e-01
4.696419369999999677e-02,9.930631053760621274e-01
4.709692359999999994e-02,9.930445698094180207e-01
4.731731260000000133e-02,9.930136782807745810e-01
4.744905459999999853e-02,9.929951440130224682e-01
4.758043189999999756e-02,9.929766102323357435e-01
4.762414379999999753e-02,9.929704324136729987e-01
4.775503939999999753e-02,9.929518992823719303e-01
4.779859160000000246e-02,9.929457216801653718e-01
4.801576009999999894e-02,9.929148344808200743e-01
4.814559110000000280e-02,9.928963028105465272e-01
4.836120139999999790e-02,9.928654177755676935e-01
4.849010740000000291e-02,9.928468874038484104e-01
4.866145090000000006e-02,9.928221809990055435e-01
4.895985910000000274e-02,9.927789468734005141e-01
