q,I
2.039995199999999811e-03,3.798485453770279047e-03
2.884988900000000096e-03,3.798462325264310123e-03
4.079990399999999622e-03,3.798416068817815367e-03
4.561568000000000220e-03,3.798392940877289969e-03
5.769977800000000191e-03,3.798323558186560926e-03
6.119985599999999866e-03,3.798300430999927702e-03
6.451031299999999968e-03,3.798277304001767846e-03
7.355307299999999833e-03,3.798207924138077753e-03
8.159980799999999243e-03,3.798138545970544330e-03
8.411115699999999196e-03,3.798115420291616525e-03
8.654966599999999385e-03,3.798092294801140405e-03
9.123135799999999504e-03,3.798046044385542785e-03
1.019997589999999989e-02,3.797930421644379710e-03
1.040197520000000000e-02,3.797907297661471098e-03
1.098571020000000016e-02,3.797837926843368201e-03
1.153995529999999985e-02,3.797768557721148755e-03
1.189511369999999950e-02,3.797722312581812334e-03
1.223997100000000053e-02,3.797676068196159486e-03
1.240880609999999926e-02,3.797652946285960066e-03
1.290206219999999980e-02,3.797583581685865916e-03
1.306234239999999949e-02,3.797560460529326217e-03
1.368470339999999959e-02,3.797467977787238880e-03
1.427996599999999984e-02,3.797375498059598741e-03
1.442494390000000071e-02,3.797352378598671443e-03
1.471061409999999993e-02,3.797306140242011439e-03
1.485138870000000076e-02,3.797283021346260518e-03
1.553614000000000037e-02,3.797167429693294998e-03
1.593287120000000043e-02,3.797098076962061343e-03
1.631996089999999955e-02,3.797028725926180313e-03
1.644696630000000090e-02,3.797005609290944519e-03
1.682223050000000025e-02,3.796936260515451113e-03
1.730993239999999850e-02,3.796843798118489533e-03
1.742972569999999902e-02,3.796820682990126490e-03
1.754870130000000042e-02,3.796797568050116253e-03
1.824627070000000087e-02,3.796658882365307186e-03
1.835995569999999966e-02,3.796635768743695030e-03
1.847294110000000100e-02,3.796612655310416598e-03
1.880782519999999944e-02,3.796543316140570633e-03
1.924527490000000132e-02,3.796450866550692572e-03
1.935309240000000069e-02,3.796427754624029285e-03
2.009162109999999835e-02,3.796265976410174558e-03
2.019492059999999922e-02,3.796242865990005853e-03
2.039995039999999843e-02,3.796196645714570300e-03
2.050169640000000168e-02,3.796173535859302586e-03
2.080394890000000080e-02,3.796104207423268463e-03
2.100303430000000082e-02,3.796057989407390035e-03
2.129817330000000064e-02,3.795988663795716016e-03
2.168544450000000137e-02,3.795896232282775038e-03
2.197141860000000058e-02,3.795826910624947384e-03
2.206591980000000008e-02,3.795803803782227780e-03
2.243994499999999934e-02,3.795711378293970591e-03
2.253248119999999924e-02,3.795688272392556181e-03
2.280783739999999934e-02,3.795618955817879440e-03
2.307990860000000075e-02,3.795549640937465052e-03
2.325952140000000015e-02,3.795503431958425610e-03
2.379022509999999951e-02,3.795364809539126996e-03
2.387752890000000017e-02,3.795341706461391809e-03
2.447993949999999891e-02,3.795179990187660685e-03
2.456479220000000116e-02,3.795156888615723589e-03
2.464935279999999965e-02,3.795133787232000955e-03
2.481760959999999849e-02,3.795087585029187794e-03
2.490131170000000130e-02,3.795064484210102038e-03
2.523334379999999863e-02,3.794972082815835975e-03
2.556106320000000112e-02,3.794879684432772311e-03
2.580412149999999905e-02,3.794810387621510434e-03
2.596489630000000173e-02,3.794764190688269378e-03
