q,I
2.039995199999999811e-03,3.289115916304030055e-03
2.884988900000000096e-03,3.289096337703879217e-03
4.079990399999999622e-03,3.289057180945046885e-03
4.561568000000000220e-03,3.289037602786364957e-03
5.769977800000000191e-03,3.288978869193227069e-03
6.119985599999999866e-03,3.288959291623146791e-03
6.451031299999999968e-03,3.288939714200217034e-03
7.355307299999999833e-03,3.288880982814296194e-03
8.159980799999999243e-03,3.288822252752659787e-03
8.411115699999999196e-03,3.288802676359727731e-03
8.654966599999999385e-03,3.288783100113929284e-03
9.123135799999999504e-03,3.288743948063742317e-03
1.019997589999999989e-02,3.288646070513094599e-03
1.040197520000000000e-02,3.288626495444351133e-03
1.098571020000000016e-02,3.288567771120865565e-03
1.153995529999999985e-02,3.288509048121472742e-03
1.189511369999999950e-02,3.288469900190810376e-03
1.223997100000000053e-02,3.288430752848606545e-03
1.240880609999999926e-02,3.288411179398168828e-03
1.290206219999999980e-02,3.288352459929527218e-03
1.306234239999999949e-02,3.288332887067525485e-03
1.368470339999999959e-02,3.288254597090579240e-03
1.427996599999999984e-02,3.288176309467262439e-03
1.442494390000000071e-02,3.288156737929161331e-03
1.471061409999999993e-02,3.288117595294260190e-03
1.485138870000000076e-02,3.288098024197452784e-03
1.553614000000000037e-02,3.288000170919722076e-03
1.593287120000000043e-02,3.287941460718091236e-03
1.631996089999999955e-02,3.287882751840203160e-03
1.644696630000000090e-02,3.287863182508372374e-03
1.682223050000000025e-02,3.287804475395375049e-03
1.730993239999999850e-02,3.287726201303683288e-03
1.742972569999999902e-02,3.287706633148436506e-03
1.754870130000000042e-02,3.287687065140235728e-03
1.824627070000000087e-02,3.287569660179375745e-03
1.835995569999999966e-02,3.287550093200615822e-03
1.847294110000000100e-02,3.287530526368889761e-03
1.880782519999999944e-02,3.287471826756008415e-03
1.924527490000000132e-02,3.287393562664189545e-03
1.935309240000000069e-02,3.287373997008864041e-03
2.009162109999999835e-02,3.287237041538566568e-03
2.019492059999999922e-02,3.287217477059508047e-03
2.039995039999999843e-02,3.287178348542532484e-03
2.050169640000000168e-02,3.287158784504604601e-03
2.080394890000000080e-02,3.287100093272897917e-03
2.100303430000000082e-02,3.287060966520202483e-03
2.129817330000000064e-02,3.287002277493861462e-03
2.168544450000000137e-02,3.286924027516919394e-03
2.197141860000000058e-02,3.286865341577877887e-03
2.206591980000000008e-02,3.286845779892197308e-03
2.243994499999999934e-02,3.286767534619631885e-03
2.253248119999999924e-02,3.286747973668978796e-03
2.280783739999999934e-02,3.286689291699017128e-03
2.307990860000000075e-02,3.286630611051991578e-03
2.325952140000000015e-02,3.286591491355655547e-03
2.379022509999999951e-02,3.286474135794293511e-03
2.387752890000000017e-02,3.286454577048532940e-03
2.447993949999999891e-02,3.286317669943485641e-03
2.456479220000000116e-02,3.286298112373467733e-03
2.464935279999999965e-02,3.286278554950455063e-03
2.481760959999999849e-02,3.286239440545383420e-03
2.490131170000000130e-02,3.286219883563209956e-03
2.523334379999999863e-02,3.286141657104507761e-03
2.556106320000000112e-02,3.286063432997042826e-03
2.580412149999999905e-02,3.286004766459543758e-03
2.596489630000000173e-02,3.285965656169198470e-03
2.612468180000000056e-02,3.285926546466733621e-03
2.651993379999999928e-02,3.285828774782128398e-03
2.659827940000000085e-02,3.285809220886005445e-03
2.683194360000000153e-02,3.285750560079317168e-03
2.721692649999999866e-02,3.285652795006764864e-03
2.736940339999999888e-02,3.285613690006181694e-03
2.744532419999999931e-02,3.285594137726262874e-03
2.774693010000000085e-02,3.285515930076034555e-03
2.834051430000000121e-02,3.285359521827437880e-03
2.841384049999999897e-02,3.285339971457521165e-03
2.855992799999999832e-02,3.285300871158362140e-03
2.863269220000000045e-02,3.285281321229092076e-03
2.884988380000000005e-02,3.285222672322663223e-03
2.899377430000000047e-02,3.285183573786139809e-03
2.920828110000000047e-02,3.285124927083336692e-03
2.942122390000000143e-02,3.285066281702358169e-03
2.970277299999999829e-02,3.284988089917695656e-03
3.012016249999999867e-02,3.284870806646929004e-03
3.032670299999999999e-02,3.284812166994393809e-03
3.059992200000000162e-02,3.284733982847246915e-03
3.066784640000000048e-02,3.284714437177745170e-03
3.087072290000000135e-02,3.284655801050037540e-03
3.107227489999999856e-02,3.284597166244000114e-03
3.113916889999999993e-02,3.284577621602323763e-03
3.120591959999999970e-02,3.284558077107726376e-03
3.166923519999999964e-02,3.284421269756324525e-03
3.173487090000000344e-02,3.284401726436179166e-03
3.186573689999999681e-02,3.284362640236821763e-03
3.193096869999999948e-02,3.284343097357467905e-03
