q,I
2.039995199999999811e-03,6.005939172478015446e-04
2.884988900000000096e-03,6.005905766053901921e-04
4.079990399999999622e-03,6.005838953768897299e-04
4.561568000000000220e-03,6.005805547908010539e-04
5.769977800000000191e-03,6.005705331451761508e-04
6.119985599999999866e-03,6.005671926341817025e-04
6.451031299999999968e-03,6.005638521419609738e-04
7.355307299999999833e-03,6.005538307779377440e-04
8.159980799999999243e-03,6.005438095828714851e-04
8.411115699999999196e-03,6.005404692220618059e-04
8.654966599999999385e-03,6.005371288800242201e-04
9.123135799999999504e-03,6.005304482522663039e-04
1.019997589999999989e-02,6.005137470113858017e-04
1.040197520000000000e-02,6.005104068195250703e-04
1.098571020000000016e-02,6.005003863565727251e-04
1.153995529999999985e-02,6.004903660625615213e-04
1.189511369999999950e-02,6.004836859604102900e-04
1.223997100000000053e-02,6.004770059333412518e-04
1.240880609999999926e-02,6.004736659479619452e-04
1.290206219999999980e-02,6.004636461044484536e-04
1.306234239999999949e-02,6.004603061941507980e-04
1.368470339999999959e-02,6.004469467406590988e-04
1.427996599999999984e-02,6.004335875874829446e-04
1.442494390000000071e-02,6.004302478461104927e-04
1.471061409999999993e-02,6.004235684196757971e-04
1.485138870000000076e-02,6.004202287346112766e-04
1.553614000000000037e-02,6.004035305908190069e-04
1.593287120000000043e-02,6.003935119297624254e-04
1.631996089999999955e-02,6.003834934376174950e-04
1.644696630000000090e-02,6.003801539777690877e-04
1.682223050000000025e-02,6.003701357108338736e-04
1.730993239999999850e-02,6.003567782843279585e-04
1.742972569999999902e-02,6.003534389746174827e-04
1.754870130000000042e-02,6.003500996836740045e-04
1.824627070000000087e-02,6.003300643321080477e-04
1.835995569999999966e-02,6.003267251725280225e-04
1.847294110000000100e-02,6.003233860317135854e-04
1.880782519999999944e-02,6.003133687218638022e-04
1.924527490000000132e-02,6.003000125714456296e-04
1.935309240000000069e-02,6.002966735807538368e-04
2.009162109999999835e-02,6.002733011713176116e-04
2.019492059999999922e-02,6.002699623307415243e-04
2.039995039999999843e-02,6.002632847058800422e-04
2.050169640000000168e-02,6.002599459215948643e-04
2.080394890000000080e-02,6.002499296813195231e-04
2.100303430000000082e-02,6.002432522816213535e-04
2.129817330000000064e-02,6.002332363227952470e-04
2.168544450000000137e-02,6.002198819737066676e-04
2.197141860000000058e-02,6.002098664088919905e-04
2.206591980000000008e-02,6.002065279248135037e-04
2.243994499999999934e-02,6.001931741761121772e-04
2.253248119999999924e-02,6.001898357858400550e-04
2.280783739999999934e-02,6.001798207275947736e-04
2.307990860000000075e-02,6.001698058381973924e-04
2.325952140000000015e-02,6.001631293390689891e-04
2.379022509999999951e-02,6.001431002919387385e-04
2.387752890000000017e-02,6.001397621830756269e-04
2.447993949999999891e-02,6.001163959463134273e-04
2.456479220000000116e-02,6.001130579875267731e-04
2.464935279999999965e-02,6.001097200474988765e-04
2.481760959999999849e-02,6.001030442237183802e-04
