q,I
2.039995199999999811e-03,4.513727376418931111e-03
2.884988900000000096e-03,4.513697868787191168e-03
4.079990399999999622e-03,4.513638854406867677e-03
4.561568000000000220e-03,4.513609347658281527e-03
5.769977800000000191e-03,4.513520829178755203e-03
6.119985599999999866e-03,4.513491323607648174e-03
6.451031299999999968e-03,4.513461818330904637e-03
7.355307299999999833e-03,4.513373304266794263e-03
8.159980799999999243e-03,4.513284792851804395e-03
8.411115699999999196e-03,4.513255289635481268e-03
8.654966599999999385e-03,4.513225786713483470e-03
9.123135799999999504e-03,4.513166781752475133e-03
1.019997589999999989e-02,4.513019274500491840e-03
1.040197520000000000e-02,4.512989773933016868e-03
1.098571020000000016e-02,4.512901273996342694e-03
1.153995529999999985e-02,4.512812776708233047e-03
1.189511369999999950e-02,4.512753779987557605e-03
1.223997100000000053e-02,4.512694784443956227e-03
1.240880609999999926e-02,4.512665287113533374e-03
1.290206219999999980e-02,4.512576796887796116e-03
1.306234239999999949e-02,4.512547300734361458e-03
1.368470339999999959e-02,4.512429319063065991e-03
1.427996599999999984e-02,4.512311342099416256e-03
1.442494390000000071e-02,4.512281848594006627e-03
1.471061409999999993e-02,4.512222862465836357e-03
1.485138870000000076e-02,4.512193369843084390e-03
1.553614000000000037e-02,4.512045911142055152e-03
1.593287120000000043e-02,4.511957439451565015e-03
1.631996089999999955e-02,4.511868970408662756e-03
1.644696630000000090e-02,4.511839481315943826e-03
1.682223050000000025e-02,4.511751015802817864e-03
1.730993239999999850e-02,4.511633065903170210e-03
1.742972569999999902e-02,4.511603579163638369e-03
1.754870130000000042e-02,4.511574092718136086e-03
1.824627070000000087e-02,4.511397180221735428e-03
1.835995569999999966e-02,4.511367695835088835e-03
1.847294110000000100e-02,4.511338211742455320e-03
1.880782519999999944e-02,4.511249761229001003e-03
1.924527490000000132e-02,4.511131831328161514e-03
1.935309240000000069e-02,4.511102349588184263e-03
2.009162109999999835e-02,4.510895985641231835e-03
2.019492059999999922e-02,4.510866506253464157e-03
2.039995039999999843e-02,4.510807548360216968e-03
2.050169640000000168e-02,4.510778069854694088e-03
2.080394890000000080e-02,4.510689636101864776e-03
2.100303430000000082e-02,4.510630681736586302e-03
2.129817330000000064e-02,4.510542252393869023e-03
2.168544450000000137e-02,4.510424350719100320e-03
2.197141860000000058e-02,4.510335927549928223e-03
2.206591980000000008e-02,4.510306453748014373e-03
2.243994499999999934e-02,4.510188561480407352e-03
2.253248119999999924e-02,4.510159089148298682e-03
2.280783739999999934e-02,4.510070673915530723e-03
2.307990860000000075e-02,4.509982261327986214e-03
2.325952140000000015e-02,4.509923321072761143e-03
2.379022509999999951e-02,4.509746507360349287e-03
2.387752890000000017e-02,4.509717039437016045e-03
2.447993949999999891e-02,4.509510772201493281e-03
2.456479220000000116e-02,4.509481306628794484e-03
2.464935279999999965e-02,4.509451841350107897e-03
2.481760959999999849e-02,4.509392911674485124e-03
2.490131170000000130e-02,4.509363447277045002e-03
2.523334379999999863e-02,4.509245592627097836e-03
2.556106320000000112e-02,4.509127742677786384e-03
2.580412149999999905e-02,4.509039358301076585e-03
2.596489630000000173e-02,4.508980436851837796e-03
2.612468180000000056e-02,4.508921516578076258e-03
2.651993379999999928e-02,4.508774221034958680e-03
2.659827940000000085e-02,4.508744762807528374e-03
2.683194360000000153e-02,4.508656389888048704e-03
2.721692649999999866e-02,4.508509107563450288e-03
2.736940339999999888e-02,4.508450196689476122e-03
2.744532419999999931e-02,4.508420741692996045e-03
2.774693010000000085e-02,4.508302924645205510e-03
2.834051430000000121e-02,4.508067304646449711e-03
2.841384049999999897e-02,4.508037853468390040e-03
2.855992799999999832e-02,4.507978951993137258e-03
2.863269220000000045e-02,4.507949501695825319e-03
2.884988380000000005e-02,4.507861152565615682e-03
2.899377430000000047e-02,4.507802254613444033e-03
2.920828110000000047e-02,4.507713909888526500e-03
2.942122390000000143e-02,4.507625567805417614e-03
2.970277299999999829e-02,4.507507782472775816e-03
3.012016249999999867e-02,4.507331113280695425e-03
3.032670299999999999e-02,4.507242782648124974e-03
3.059992200000000162e-02,4.507125012581365484e-03
3.066784640000000048e-02,4.507095570799076432e-03
3.087072290000000135e-02,4.507007247211818231e-03
3.107227489999999856e-02,4.506918926266005251e-03
3.113916889999999993e-02,4.506889486537641806e-03
3.120591959999999970e-02,4.506860047103711242e-03
3.166923519999999964e-02,4.506653979279936877e-03
3.173487090000000344e-02,4.506624542192602320e-03
3.186573689999999681e-02,4.506565668900016676e-03
3.193096869999999948e-02,4.506536232694255580e-03
3.225514909999999819e-02,4.506389056065845077e-03
3.263991580000000226e-02,4.506212453796461237e-03
3.270360349999999749e-02,4.506183021111810627e-03
3.289392669999999935e-02,4.506094724818004646e-03
3.295712349999999763e-02,4.506065293306965591e-03
3.320870809999999784e-02,4.505947570197174797e-03
3.345840099999999873e-02,4.505829851781406950e-03
3.364445469999999966e-02,4.505741566051443305e-03
3.376792089999999802e-02,4.505682710363887074e-03
3.395227840000000080e-02,4.505594429033187368e-03
3.419654240000000178e-02,4.505476724700341849e-03
3.461985769999999935e-02,4.505270753409130677e-03
3.467990950000000155e-02,4.505241330113172148e-03
3.473985749999999872e-02,4.505211907109685394e-03
3.485944419999999905e-02,4.505153061982806496e-03
3.491908400000000301e-02,4.505123639859854971e-03
3.509739530000000052e-02,4.505035375247725370e-03
3.521576790000000012e-02,4.504976533641466031e-03
3.562697489999999689e-02,4.504770597252931962e-03
3.568533189999999883e-02,4.504741178941248578e-03
3.609118929999999975e-02,4.504535258974601795e-03
3.614879690000000201e-02,4.504505843010677552e-03
3.632107169999999885e-02,4.504417596873447512e-03
3.649253310000000194e-02,4.504329353376709463e-03
3.671990299999999818e-02,4.504211699486254661e-03
3.677652580000000115e-02,4.504182286745512555e-03
3.694587359999999820e-02,4.504094050285390588e-03
3.722640800000000250e-02,4.503946995380476818e-03
3.744932249999999990e-02,4.503829356732020651e-03
3.750484409999999685e-02,4.503799947803180728e-03
3.761564139999999667e-02,4.503741130824767160e-03
3.794609239999999911e-02,4.503564686923082483e-03
3.811024350000000172e-02,4.503476468930839652e-03
3.832801789999999709e-02,4.503358849041774227e-03
3.849054019999999937e-02,4.503270637202299795e-03
3.870617500000000238e-02,4.503153025520773185e-03
3.875989619999999775e-02,4.503123623333570025e-03
3.881354310000000030e-02,4.503094221438577564e-03
3.897404079999999826e-02,4.503006017510698122e-03
3.918701509999999999e-02,4.502888416376357034e-03
3.924007809999999902e-02,4.502859016826934492e-03
3.939883820000000120e-02,4.502770819932432403e-03
3.960952859999999909e-02,4.502653228175108706e-03
4.007953250000000078e-02,4.502388663861120119e-03
4.018323120000000248e-02,4.502329875012864475e-03
4.023498040000000192e-02,4.502300481028006368e-03
4.038983000000000156e-02,4.502212300832033991e-03
4.049273419999999818e-02,4.502153515499859870e-03
4.064660190000000256e-02,4.502065339700149493e-03
4.079988930000000291e-02,4.501977166533996551e-03
4.085085730000000137e-02,4.501947776066391772e-03
4.100338109999999980e-02,4.501859606415677638e-03
4.105409649999999799e-02,4.501830217116174933e-03
4.125633449999999841e-02,4.501712662855391830e-03
4.130673929999999910e-02,4.501683275020356562e-03
4.160788569999999964e-02,4.501506954171006700e-03
4.185718599999999762e-02,4.501360028179031414e-03
4.200605599999999995e-02,4.501271876100092044e-03
4.205556230000000173e-02,4.501242492659630022e-03
4.244953370000000004e-02,4.501007435671225236e-03
4.259633349999999985e-02,4.500919294133722513e-03
4.283988209999999713e-02,4.500772397424222977e-03
4.288842589999999899e-02,4.500743018959326054e-03
4.303372860000000133e-02,4.500654885323736830e-03
4.322670569999999962e-02,4.500537377908334601e-03
4.327481560000000227e-02,4.500508001786291887e-03
