q,I
2.039995199999999811e-03,3.797930608844054742e-03
2.884988900000000096e-03,3.797907489379795908e-03
4.079990399999999622e-03,3.797861251016317573e-03
4.561568000000000220e-03,3.797838132117098940e-03
5.769977800000000191e-03,3.797768776549482680e-03
6.119985599999999866e-03,3.797745658403619759e-03
6.451031299999999968e-03,3.797722540446094031e-03
7.355307299999999833e-03,3.797653187703502707e-03
8.159980799999999243e-03,3.797583836655862421e-03
8.411115699999999196e-03,3.797560720016629390e-03
8.654966599999999385e-03,3.797537603565711867e-03
9.123135799999999504e-03,3.797491371228834192e-03
1.019997589999999989e-02,3.797375793682119995e-03
1.040197520000000000e-02,3.797352678737700091e-03
1.098571020000000016e-02,3.797283335034249297e-03
1.153995529999999985e-02,3.797213993025474153e-03
1.189511369999999950e-02,3.797167765961099398e-03
1.223997100000000053e-02,3.797121539649876958e-03
1.240880609999999926e-02,3.797098426776686093e-03
1.290206219999999980e-02,3.797029089286815297e-03
1.306234239999999949e-02,3.797005977166742052e-03
1.368470339999999959e-02,3.796913530569209945e-03
1.427996599999999984e-02,3.796821086983984388e-03
1.442494390000000071e-02,3.796797976558315309e-03
1.471061409999999993e-02,3.796751756271774924e-03
1.485138870000000076e-02,3.796728646410897981e-03
1.553614000000000037e-02,3.796613099930229787e-03
1.593287120000000043e-02,3.796543774300756638e-03
1.631996089999999955e-02,3.796474450365464309e-03
1.644696630000000090e-02,3.796451342763470117e-03
1.682223050000000025e-02,3.796382021086936072e-03
1.730993239999999850e-02,3.796289594820008353e-03
1.742972569999999902e-02,3.796266488723843910e-03
1.754870130000000042e-02,3.796243382815862703e-03
1.824627070000000087e-02,3.796104751320518184e-03
1.835995569999999966e-02,3.796081646730039508e-03
1.847294110000000100e-02,3.796058542327731492e-03
1.880782519999999944e-02,3.795989230249973648e-03
1.924527490000000132e-02,3.795896816781021716e-03
1.935309240000000069e-02,3.795873713884281072e-03
2.009162109999999835e-02,3.795711998875956131e-03
2.019492059999999922e-02,3.795688897484584667e-03
2.039995039999999843e-02,3.795642695266425275e-03
2.050169640000000168e-02,3.795619594439619566e-03
2.080394890000000080e-02,3.795550293088047721e-03
2.100303430000000082e-02,3.795504093127768409e-03
2.129817330000000064e-02,3.795434794598583420e-03
2.168544450000000137e-02,3.795342399193651819e-03
2.197141860000000058e-02,3.795273104615509013e-03
2.206591980000000008e-02,3.795250006799032270e-03
2.243994499999999934e-02,3.795157617414631097e-03
2.253248119999999924e-02,3.795134520538822470e-03
2.280783739999999934e-02,3.795065231040134317e-03
2.307990860000000075e-02,3.794995943234468622e-03
2.325952140000000015e-02,3.794949752304679208e-03
